# Combined PARSEC isochrone (>= 0.09 Msun) and Baraffe et al. 2003, A&A, 402, 701's isochrone (M <= 0.08 Msun)
# References for the PARSEC isochrone : 
# Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Note that W146 mag for M <= 0.08 Msun is just given by (J + 0.021)
#       Mini     MPD      Rad   MJ_2M   MH_2M   MK_2M   MZ087   MW146   MF213  MHw JH JKs HKs medianJ medianH medianKs sigmaJ sigmaH sigmaKs maxJ maxH maxKs minJ minH minKs medianJH medianJKs medianHKs sigmaJH sigmaJKs sigmaHKs maxJH maxJKs maxHKs minJH minJKs minHKs counts
0.0994709730  0.0990    0.119  10.338   9.888   9.701  11.581  10.379   9.756  10.234  0.450 0.637 0.187 10.338  9.888  9.701  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.450 0.637 0.187 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.1037442386  0.1040    0.124  10.202   9.737   9.544  11.405  10.228   9.598  10.094  0.465 0.658 0.193 10.202  9.737  9.544  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.465 0.658 0.193 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.1184129193  0.1180    0.140   9.774   9.270   9.065  10.862   9.759   9.114  9.656  0.504 0.709 0.205 9.774  9.270  9.065  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.504 0.709 0.205 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.1373548657  0.1370    0.158   9.374   8.849   8.641  10.386   9.335   8.684  9.251  0.525 0.733 0.208 9.374  8.849  8.641  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.525 0.733 0.208 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.1562968045  0.1560    0.176   9.060   8.525   8.316  10.028   9.007   8.356  8.935  0.535 0.744 0.209 9.060  8.525  8.316  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.535 0.744 0.209 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.1941807121  0.1940    0.210   8.566   8.021   7.812   9.484   8.498   7.848  8.438  0.545 0.754 0.209 8.566  8.021  7.812  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.545 0.754 0.209 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.2415355742  0.2410    0.250   8.091   7.538   7.330   8.972   8.012   7.362  7.961  0.553 0.761 0.208 8.091  7.538  7.330  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.553 0.761 0.208 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.2888904214  0.2880    0.289   7.720   7.160   6.952   8.576   7.633   6.982  7.588  0.560 0.768 0.208 7.720  7.160  6.952  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.560 0.768 0.208 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.3362452984  0.3350    0.326   7.408   6.842   6.635   8.244   7.313   6.662  7.275  0.566 0.773 0.207 7.408  6.842  6.635  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.566 0.773 0.207 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.3836001456  0.3830    0.366   7.084   6.512   6.307   7.896   6.982   6.330  6.949  0.572 0.777 0.205 7.084  6.512  6.307  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.572 0.777 0.205 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.4309550524  0.4300    0.413   6.727   6.145   5.947   7.507   6.614   5.966  6.590  0.582 0.780 0.198 6.727  6.145  5.947  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.582 0.780 0.198 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.4783098698  0.4770    0.463   6.335   5.735   5.562   7.073   6.209   5.576  6.193  0.600 0.773 0.173 6.335  5.735  5.562  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.600 0.773 0.173 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.5256648064  0.5250    0.513   5.905   5.292   5.161   6.596   5.770   5.169  5.760  0.613 0.744 0.131 5.905  5.292  5.161  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.613 0.744 0.131 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.5581499934  0.5570    0.545   5.614   5.032   4.925   6.258   5.491   4.932  5.477  0.582 0.689 0.107 5.614  5.032  4.925  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.582 0.689 0.107 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.5730196238  0.5720    0.561   5.488   4.925   4.826   6.111   5.372   4.832  5.356  0.563 0.662 0.099 5.488  4.925  4.826  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.563 0.662 0.099 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6203744411  0.6200    0.610   5.109   4.636   4.554   5.649   5.025   4.559  4.999  0.473 0.555 0.082 5.109  4.636  4.554  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.473 0.555 0.082 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6268085241  0.6260    0.616   5.058   4.597   4.517   5.587   4.978   4.521  4.951  0.461 0.541 0.080 5.058  4.597  4.517  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.461 0.541 0.080 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6422417760  0.6420    0.634   4.937   4.503   4.427   5.440   4.865   4.431  4.837  0.434 0.510 0.076 4.937  4.503  4.427  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.434 0.510 0.076 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6572073102  0.6570    0.652   4.819   4.410   4.339   5.300   4.756   4.342  4.725  0.409 0.480 0.071 4.819  4.410  4.339  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.409 0.480 0.071 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6677293777  0.6670    0.666   4.736   4.343   4.274   5.201   4.678   4.278  4.646  0.393 0.462 0.069 4.736  4.343  4.274  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.393 0.462 0.069 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6714178920  0.6710    0.670   4.706   4.319   4.251   5.166   4.650   4.255  4.617  0.387 0.455 0.068 4.706  4.319  4.251  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.387 0.455 0.068 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6857892871  0.6850    0.692   4.590   4.222   4.157   5.030   4.539   4.161  4.506  0.368 0.433 0.065 4.590  4.222  4.157  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.368 0.433 0.065 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6986593604  0.6980    0.714   4.484   4.130   4.070   4.909   4.437   4.073  4.403  0.354 0.414 0.060 4.484  4.130  4.070  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.354 0.414 0.060 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7108542323  0.7100    0.736   4.381   4.040   3.983   4.794   4.338   3.986  4.303  0.341 0.398 0.057 4.381  4.040  3.983  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.341 0.398 0.057 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7161926627  0.7150    0.747   4.334   3.999   3.944   4.742   4.294   3.947  4.258  0.335 0.390 0.055 4.334  3.999  3.944  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.335 0.390 0.055 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7219653726  0.7210    0.759   4.283   3.953   3.900   4.685   4.244   3.902  4.208  0.330 0.383 0.053 4.283  3.953  3.900  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.330 0.383 0.053 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7324624658  0.7320    0.784   4.187   3.866   3.816   4.580   4.151   3.819  4.114  0.321 0.371 0.050 4.187  3.866  3.816  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.321 0.371 0.050 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7426410317  0.7420    0.811   4.090   3.777   3.730   4.474   4.056   3.732  4.019  0.313 0.360 0.047 4.090  3.777  3.730  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.313 0.360 0.047 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7517977953  0.7510    0.838   3.999   3.693   3.648   4.376   3.967   3.650  3.930  0.306 0.351 0.045 3.999  3.693  3.648  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.306 0.351 0.045 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7607088685  0.7600    0.866   3.906   3.607   3.564   4.276   3.876   3.566  3.838  0.299 0.342 0.043 3.906  3.607  3.564  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.299 0.342 0.043 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7646559477  0.7640    0.882   3.863   3.566   3.524   4.230   3.833   3.526  3.796  0.297 0.339 0.042 3.863  3.566  3.524  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.297 0.339 0.042 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7693896890  0.7680    0.900   3.809   3.516   3.474   4.174   3.780   3.476  3.743  0.293 0.335 0.042 3.809  3.516  3.474  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.293 0.335 0.042 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7790279984  0.7780    0.942   3.693   3.405   3.365   4.051   3.665   3.367  3.628  0.288 0.328 0.040 3.693  3.405  3.365  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.288 0.328 0.040 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7881004214  0.7870    0.988   3.574   3.292   3.253   3.929   3.549   3.255  3.510  0.282 0.321 0.039 3.574  3.292  3.253  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.282 0.321 0.039 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7967074513  0.7950    1.040   3.456   3.177   3.140   3.806   3.431   3.142  3.393  0.279 0.316 0.037 3.456  3.177  3.140  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.279 0.316 0.037 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8049994707  0.8030    1.097   3.332   3.056   3.020   3.680   3.308   3.021  3.270  0.276 0.312 0.036 3.332  3.056  3.020  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.276 0.312 0.036 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8106004596  0.8090    1.140   3.243   2.969   2.932   3.589   3.219   2.934  3.181  0.274 0.311 0.037 3.243  2.969  2.932  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.274 0.311 0.037 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8131192923  0.8110    1.164   3.198   2.924   2.887   3.544   3.174   2.889  3.136  0.274 0.311 0.037 3.198  2.924  2.887  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.274 0.311 0.037 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8135626316  0.8120    1.170   3.190   2.916   2.879   3.536   3.166   2.881  3.128  0.274 0.311 0.037 3.190  2.916  2.879  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.274 0.311 0.037 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8191490769  0.8170    1.232   3.080   2.805   2.768   3.428   3.056   2.770  3.018  0.275 0.312 0.037 3.080  2.805  2.768  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.275 0.312 0.037 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8254711032  0.8240    1.321   2.939   2.661   2.623   3.291   2.915   2.625  2.876  0.278 0.316 0.038 2.939  2.661  2.623  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.278 0.316 0.038 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8276907206  0.8260    1.356   2.886   2.606   2.568   3.240   2.861   2.570  2.823  0.280 0.318 0.038 2.886  2.606  2.568  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.280 0.318 0.038 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8313400745  0.8290    1.435   2.782   2.495   2.455   3.142   2.755   2.457  2.717  0.287 0.327 0.040 2.782  2.495  2.455  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.287 0.327 0.040 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8352041841  0.8330    1.548   2.651   2.353   2.310   3.023   2.621   2.312  2.583  0.298 0.341 0.043 2.651  2.353  2.310  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.298 0.341 0.043 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8381792903  0.8360    1.673   2.529   2.213   2.166   2.918   2.494   2.169  2.457  0.316 0.363 0.047 2.529  2.213  2.166  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.316 0.363 0.047 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8399954438  0.8380    1.782   2.441   2.107   2.055   2.848   2.401   2.057  2.365  0.334 0.386 0.052 2.441  2.107  2.055  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.334 0.386 0.052 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8414925933  0.8390    1.905   2.352   1.997   1.939   2.780   2.305   1.942  2.271  0.355 0.413 0.058 2.352  1.997  1.939  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.355 0.413 0.058 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8426699042  0.8400    2.039   2.255   1.880   1.819   2.702   2.203   1.822  2.169  0.375 0.436 0.061 2.255  1.880  1.819  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.375 0.436 0.061 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8436914682  0.8410    2.186   2.142   1.750   1.686   2.605   2.084   1.689  2.052  0.392 0.456 0.064 2.142  1.750  1.686  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.392 0.456 0.064 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8446381688  0.8420    2.354   2.011   1.607   1.541   2.486   1.950   1.544  1.918  0.404 0.470 0.066 2.011  1.607  1.541  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.404 0.470 0.066 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8447734118  0.8420    2.380   1.991   1.585   1.519   2.468   1.929   1.522  1.898  0.406 0.472 0.066 1.991  1.585  1.519  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.406 0.472 0.066 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8455643058  0.8430    2.546   1.861   1.446   1.379   2.345   1.796   1.382  1.765  0.415 0.482 0.067 1.861  1.446  1.379  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.415 0.482 0.067 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8462118506  0.8440    2.704   1.745   1.324   1.256   2.235   1.678   1.260  1.648  0.421 0.489 0.068 1.745  1.324  1.256  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.421 0.489 0.068 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8469215631  0.8440    2.894   1.607   1.181   1.112   2.102   1.539   1.116  1.509  0.426 0.495 0.069 1.607  1.181  1.112  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.426 0.495 0.069 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8474414945  0.8450    3.057   1.499   1.069   1.000   1.998   1.429   1.003  1.400  0.430 0.499 0.069 1.499  1.069  1.000  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.430 0.499 0.069 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8480650187  0.8450    3.275   1.359   0.924   0.855   1.862   1.288   0.858  1.258  0.435 0.504 0.069 1.359  0.924  0.855  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.435 0.504 0.069 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8485280275  0.8460    3.461   1.246   0.807   0.737   1.752   1.173   0.740  1.144  0.439 0.509 0.070 1.246  0.807  0.737  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.439 0.509 0.070 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8489332795  0.8460    3.648   1.139   0.697   0.627   1.649   1.066   0.630  1.037  0.442 0.512 0.070 1.139  0.697  0.627  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.442 0.512 0.070 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8493154645  0.8460    3.846   1.032   0.587   0.516   1.546   0.957   0.519  0.929  0.445 0.516 0.071 1.032  0.587  0.516  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.445 0.516 0.071 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
