# Combined PARSEC isochrone (>= 0.09 Msun) and Baraffe et al. 2003, A&A, 402, 701's isochrone (M <= 0.08 Msun)
# References for the PARSEC isochrone : 
# Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Note that W146 mag for M <= 0.08 Msun is just given by (J + 0.021)
#       Mini     MPD      Rad   MJ_2M   MH_2M   MK_2M   MZ087   MW146   MF213  MHw JH JKs HKs medianJ medianH medianKs sigmaJ sigmaH sigmaKs maxJ maxH maxKs minJ minH minKs medianJH medianJKs medianHKs sigmaJH sigmaJKs sigmaHKs maxJH maxJKs maxHKs minJH minJKs minHKs counts
0.1533331424  0.1530    0.188   9.481   8.888   8.607  11.044   9.466   8.673  9.341  0.593 0.874 0.281 9.481  8.888  8.607  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.593 0.874 0.281 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.1599999964  0.1600    0.194   9.377   8.785   8.505  10.902   9.357   8.569  9.237  0.592 0.872 0.280 9.377  8.785  8.505  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.592 0.872 0.280 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.2000000179  0.2000    0.229   8.880   8.287   8.015  10.256   8.839   8.071  8.740  0.593 0.865 0.272 8.880  8.287  8.015  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.593 0.865 0.272 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.2500000000  0.2500    0.270   8.398   7.803   7.541   9.662   8.341   7.591  8.257  0.595 0.857 0.262 8.398  7.803  7.541  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.595 0.857 0.262 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.3000000119  0.3000    0.310   8.009   7.410   7.157   9.205   7.941   7.203  7.867  0.599 0.852 0.253 8.009  7.410  7.157  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.599 0.852 0.253 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.3271487653  0.3270    0.334   7.809   7.209   6.959   8.980   7.737   7.004  7.667  0.600 0.850 0.250 7.809  7.209  6.959  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.600 0.850 0.250 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.3500000238  0.3500    0.354   7.651   7.048   6.801   8.803   7.576   6.845  7.508  0.603 0.850 0.247 7.651  7.048  6.801  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.603 0.850 0.247 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.4000000358  0.4000    0.397   7.321   6.711   6.471   8.418   7.234   6.512  7.177  0.610 0.850 0.240 7.321  6.711  6.471  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.610 0.850 0.240 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.4500000477  0.4500    0.444   6.983   6.362   6.130   8.027   6.883   6.166  6.836  0.621 0.853 0.232 6.983  6.362  6.130  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.621 0.853 0.232 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.5000000000  0.5000    0.496   6.637   6.003   5.778   7.625   6.522   5.810  6.486  0.634 0.859 0.225 6.637  6.003  5.778  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.634 0.859 0.225 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.5005289316  0.5010    0.496   6.633   5.999   5.774   7.620   6.518   5.806  6.482  0.634 0.859 0.225 6.633  5.999  5.774  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.634 0.859 0.225 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.5500000715  0.5500    0.552   6.268   5.618   5.404   7.187   6.136   5.429  6.113  0.650 0.864 0.214 6.268  5.618  5.404  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.650 0.864 0.214 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6000000238  0.6000    0.601   5.916   5.247   5.056   6.759   5.766   5.074  5.756  0.669 0.860 0.191 5.916  5.247  5.056  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.669 0.860 0.191 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6389079094  0.6390    0.632   5.637   4.959   4.799   6.423   5.479   4.813  5.475  0.678 0.838 0.160 5.637  4.959  4.799  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.678 0.838 0.160 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.6499999762  0.6500    0.640   5.560   4.884   4.732   6.332   5.402   4.745  5.398  0.676 0.828 0.152 5.560  4.884  4.732  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.676 0.828 0.152 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7000000477  0.7000    0.675   5.222   4.576   4.463   5.926   5.075   4.470  5.068  0.646 0.759 0.113 5.222  4.576  4.463  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.646 0.759 0.113 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7194151878  0.7190    0.688   5.096   4.483   4.379   5.767   4.962   4.386  4.951  0.613 0.717 0.104 5.096  4.483  4.379  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.613 0.717 0.104 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7500000000  0.7500    0.708   4.904   4.350   4.258   5.523   4.792   4.263  4.774  0.554 0.646 0.092 4.904  4.350  4.258  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.554 0.646 0.092 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7666308284  0.7660    0.724   4.802   4.274   4.186   5.400   4.700   4.191  4.678  0.528 0.616 0.088 4.802  4.274  4.186  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.528 0.616 0.088 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7978135943  0.7980    0.757   4.615   4.128   4.047   5.176   4.528   4.051  4.502  0.487 0.568 0.081 4.615  4.128  4.047  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.487 0.568 0.081 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.7994046211  0.7990    0.759   4.606   4.121   4.041   5.165   4.520   4.045  4.493  0.485 0.565 0.080 4.606  4.121  4.041  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.485 0.565 0.080 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8235678673  0.8230    0.786   4.463   4.008   3.932   4.994   4.387   3.936  4.358  0.455 0.531 0.076 4.463  4.008  3.932  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.455 0.531 0.076 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8474076986  0.8470    0.815   4.323   3.897   3.825   4.828   4.256   3.828  4.225  0.426 0.498 0.072 4.323  3.897  3.825  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.426 0.498 0.072 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8488091230  0.8480    0.816   4.315   3.890   3.818   4.818   4.248   3.822  4.217  0.425 0.497 0.072 4.315  3.890  3.818  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.425 0.497 0.072 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8627884984  0.8620    0.835   4.232   3.822   3.753   4.722   4.170   3.756  4.138  0.410 0.479 0.069 4.232  3.822  3.753  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.410 0.479 0.069 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8840513229  0.8830    0.866   4.105   3.717   3.651   4.574   4.050   3.654  4.016  0.388 0.454 0.066 4.105  3.717  3.651  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.388 0.454 0.066 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.8982136250  0.8970    0.886   4.022   3.646   3.583   4.478   3.971   3.586  3.936  0.376 0.439 0.063 4.022  3.646  3.583  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.376 0.439 0.063 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.9080452323  0.9070    0.902   3.963   3.596   3.534   4.411   3.915   3.537  3.879  0.367 0.429 0.062 3.963  3.596  3.534  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.367 0.429 0.062 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.9347069263  0.9340    0.951   3.802   3.456   3.399   4.230   3.760   3.402  3.723  0.346 0.403 0.057 3.802  3.456  3.399  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.346 0.403 0.057 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.9476182461  0.9470    0.976   3.724   3.387   3.332   4.142   3.684   3.334  3.647  0.337 0.392 0.055 3.724  3.387  3.332  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.337 0.392 0.055 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.9569943547  0.9560    0.996   3.665   3.334   3.280   4.077   3.627   3.283  3.590  0.331 0.385 0.054 3.665  3.334  3.280  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.331 0.385 0.054 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.9789054990  0.9780    1.048   3.525   3.207   3.156   3.924   3.491   3.159  3.453  0.318 0.369 0.051 3.525  3.207  3.156  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.318 0.369 0.051 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.9896062016  0.9890    1.074   3.455   3.143   3.094   3.849   3.423   3.096  3.384  0.312 0.361 0.049 3.455  3.143  3.094  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.312 0.361 0.049 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
0.9970227480  0.9970    1.095   3.407   3.098   3.050   3.796   3.375   3.052  3.337  0.309 0.357 0.048 3.407  3.098  3.050  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.309 0.357 0.048 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.0083922148  1.0080    1.128   3.331   3.028   2.980   3.716   3.301   2.983  3.262  0.303 0.351 0.048 3.331  3.028  2.980  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.303 0.351 0.048 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.0259914398  1.0250    1.182   3.214   2.917   2.870   3.593   3.185   2.873  3.147  0.297 0.344 0.047 3.214  2.917  2.870  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.297 0.344 0.047 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.0418747663  1.0410    1.239   3.101   2.809   2.763   3.475   3.074   2.766  3.035  0.292 0.338 0.046 3.101  2.809  2.763  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.292 0.338 0.046 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.0464272499  1.0450    1.257   3.067   2.776   2.731   3.440   3.040   2.733  3.001  0.291 0.336 0.045 3.067  2.776  2.731  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.291 0.336 0.045 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.0559157133  1.0550    1.298   2.993   2.705   2.660   3.364   2.967   2.663  2.928  0.288 0.333 0.045 2.993  2.705  2.660  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.288 0.333 0.045 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.0694060326  1.0680    1.364   2.881   2.595   2.551   3.249   2.855   2.553  2.816  0.286 0.330 0.044 2.881  2.595  2.551  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.286 0.330 0.044 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.0788152218  1.0770    1.415   2.797   2.512   2.468   3.166   2.772   2.470  2.733  0.285 0.329 0.044 2.797  2.512  2.468  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.285 0.329 0.044 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.0892984867  1.0880    1.484   2.698   2.411   2.367   3.067   2.672   2.369  2.633  0.287 0.331 0.044 2.698  2.411  2.367  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.287 0.331 0.044 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.0958318710  1.0940    1.532   2.633   2.345   2.300   3.004   2.607   2.302  2.568  0.288 0.333 0.045 2.633  2.345  2.300  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.288 0.333 0.045 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.0978326797  1.0960    1.548   2.612   2.324   2.279   2.984   2.586   2.281  2.547  0.288 0.333 0.045 2.612  2.324  2.279  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.288 0.333 0.045 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1003104448  1.0990    1.571   2.584   2.294   2.249   2.958   2.558   2.251  2.518  0.290 0.335 0.045 2.584  2.294  2.249  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.290 0.335 0.045 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1069935560  1.1050    1.632   2.509   2.215   2.170   2.887   2.482   2.172  2.442  0.294 0.339 0.045 2.509  2.215  2.170  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.294 0.339 0.045 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1140966415  1.1120    1.713   2.424   2.122   2.075   2.810   2.395   2.077  2.355  0.302 0.349 0.047 2.424  2.122  2.075  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.302 0.349 0.047 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1216220856  1.1200    1.819   2.331   2.012   1.961   2.732   2.297   1.964  2.258  0.319 0.370 0.051 2.331  2.012  1.961  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.319 0.370 0.051 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1277420521  1.1260    1.929   2.261   1.917   1.861   2.687   2.219   1.863  2.182  0.344 0.400 0.056 2.261  1.917  1.861  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.344 0.400 0.056 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1310731173  1.1290    2.007   2.239   1.867   1.806   2.693   2.189   1.809  2.154  0.372 0.433 0.061 2.239  1.867  1.806  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.372 0.433 0.061 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1332406998  1.1310    2.070   2.230   1.833   1.768   2.709   2.173   1.770  2.139  0.397 0.462 0.065 2.230  1.833  1.768  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.397 0.462 0.065 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1348623037  1.1330    2.130   2.218   1.799   1.730   2.719   2.154   1.733  2.121  0.419 0.488 0.069 2.218  1.799  1.730  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.419 0.488 0.069 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1367920637  1.1350    2.228   2.180   1.734   1.661   2.708   2.108   1.663  2.077  0.446 0.519 0.073 2.180  1.734  1.661  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.446 0.519 0.073 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1387115717  1.1370    2.365   2.099   1.632   1.554   2.648   2.020   1.557  1.991  0.467 0.545 0.078 2.099  1.632  1.554  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.467 0.545 0.078 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1400319338  1.1380    2.479   2.024   1.545   1.465   2.584   1.940   1.468  1.913  0.479 0.559 0.080 2.024  1.545  1.465  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.479 0.559 0.080 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
