#Mini MPD Rad MV_j MI_c MJ_2M MH_2M MK_2M MHw sigmaJ sigmaH sigmaKs minJ minH minKs maxJ maxH maxKs
0.07  0.07  0.078  25.69  18.6  14.334  14.436  14.336  14.356  0.2  0.2  0.2  -999.0  -999.0  -999.0  999.0  999.0  999.0
0.072  0.072  0.081  24.17  17.48  13.407  13.415  13.336  13.409  0.2  0.2  0.2  -999.0  -999.0  -999.0  999.0  999.0  999.0
0.075  0.075  0.089  21.1  15.39  12.217  11.958  11.786  12.159  0.2  0.2  0.2  -999.0  -999.0  -999.0  999.0  999.0  999.0
0.08  0.08  0.099  19.1  13.89  11.427  11.07  10.796  11.345  0.2  0.2  0.2  -999.0  -999.0  -999.0  999.0  999.0  999.0
0.09  0.09  0.119  16.668  12.478  10.465  9.78  9.48  10.301  0.1595  0.0694  0.0752  10.652  10.312  10.179  11.175  10.571  10.4722
0.12  0.12  0.152  15.195  11.614  9.823  9.122  8.793  9.655  0.239  0.2062  0.1608  9.353  8.882  8.741  10.07  9.469  9.198
0.15  0.15  0.181  14.224  10.965  9.287  8.641  8.296  9.133  0.1301  0.1035  0.0793  9.167  8.635  8.427  9.5184  8.9164  8.6446
0.18  0.18  0.207  13.541  10.469  8.878  8.26  7.916  8.731  0.2165  0.2075  0.1775  8.477  7.941  7.764  8.8884  8.3352  8.1012
0.21  0.21  0.233  12.997  10.067  8.542  7.94  7.601  8.4  0.0  0.0  0.0  8.338  7.785  7.586  8.338  7.785  7.586
0.24  0.24  0.258  12.539  9.727  8.253  7.662  7.33  8.113  0.0781  0.0681  0.0572  8.104  7.551  7.343  8.3555  7.7706  7.5286
0.27  0.27  0.282  12.138  9.431  7.997  7.413  7.09  7.859  0.0067  0.0067  0.0067  7.903  7.335  7.11  7.9235  7.3562  7.1312
0.3  0.3  0.306  11.779  9.163  7.766  7.187  6.872  7.629  0.2453  0.2186  0.1898  7.223  6.717  6.558  7.9706  7.3646  7.1166
0.33  0.33  0.332  11.452  8.917  7.554  6.978  6.672  7.418  0.1675  0.1539  0.1324  7.172  6.628  6.455  7.8068  7.2143  6.9588
0.36  0.36  0.358  11.149  8.685  7.357  6.782  6.485  7.221  0.1338  0.1048  0.085  6.88  6.384  6.231  7.2148  6.6465  6.4458
0.39  0.39  0.384  10.865  8.465  7.172  6.597  6.309  7.036  0.1857  0.1489  0.1219  6.701  6.211  6.063  7.2141  6.621  6.3991
0.42  0.42  0.413  10.597  8.256  6.996  6.42  6.142  6.86  0.0999  0.0901  0.079  6.72  6.15  5.971  7.1512  6.5318  6.2988
0.45  0.45  0.443  10.341  8.057  6.828  6.251  5.982  6.692  0.2345  0.1932  0.1572  6.319  5.85  5.716  7.0017  6.3847  6.1497
0.48  0.48  0.474  10.096  7.867  6.666  6.087  5.827  6.529  0.2896  0.2221  0.1813  6.066  5.614  5.49  6.7818  6.1542  5.9248
0.55  0.55  0.553  9.022  7.162  6.1  5.498  5.274  5.958  0.2636  0.1883  0.144  5.543  5.092  4.988  6.2955  5.6445  5.4275
0.6  0.6  0.601  8.345  6.696  5.72  5.097  4.916  5.572  0.2618  0.1562  0.1189  5.125  4.745  4.66  5.9414  5.2684  5.0723
0.6179  0.618  0.615  8.087  6.523  5.58  4.958  4.796  5.432  0.1556  0.0932  0.0741  4.982  4.628  4.55  5.2561  4.771  4.685
0.65  0.65  0.64  7.63  6.227  5.345  4.741  4.607  5.202  0.2498  0.1313  0.105  4.734  4.402  4.338  5.5884  4.9061  4.746
0.7  0.7  0.679  6.948  5.775  5.003  4.478  4.369  4.88  0.2572  0.1473  0.1278  4.311  4.011  3.968  5.2262  4.5702  4.4502
0.7127  0.713  0.69  6.789  5.664  4.919  4.419  4.313  4.802  0.2215  0.1372  0.1225  4.197  3.906  3.866  5.0193  4.4316  4.3366
0.7292  0.729  0.705  6.593  5.523  4.81  4.336  4.235  4.7  0.2477  0.1649  0.1491  3.994  3.717  3.683  4.9208  4.3609  4.2708
0.745  0.745  0.72  6.411  5.391  4.708  4.26  4.163  4.604  0.2898  0.2034  0.1856  3.841  3.574  3.544  4.8896  4.3282  4.2358
0.75  0.75  0.725  6.354  5.349  4.676  4.235  4.14  4.574  0.2969  0.2098  0.1916  3.757  3.496  3.468  4.8925  4.3275  4.2325
0.7555  0.755  0.731  6.296  5.305  4.64  4.207  4.112  4.54  0.3012  0.2152  0.1972  3.737  3.479  3.452  4.8726  4.3132  4.223
0.7758  0.775  0.756  6.085  5.142  4.51  4.103  4.012  4.416  0.308  0.2401  0.2244  3.438  3.2  3.176  4.6443  4.1606  4.0819
0.7947  0.794  0.78  5.893  4.993  4.388  4.004  3.917  4.3  0.381  0.3082  0.2912  3.116  2.896  2.873  4.5784  4.0904  4.012
0.7986  0.798  0.785  5.854  4.962  4.363  3.983  3.897  4.276  0.3876  0.3146  0.2976  3.098  2.882  2.86  4.576  4.084  4.0009
0.811  0.811  0.803  5.733  4.863  4.281  3.915  3.83  4.197  0.3931  0.3354  0.3221  2.803  2.594  2.572  4.3963  3.9616  3.8901
0.8266  0.826  0.827  5.583  4.742  4.179  3.83  3.747  4.099  0.5461  0.4984  0.488  1.756  1.433  1.387  4.3143  3.8964  3.8284
0.841  0.84  0.851  5.444  4.629  4.085  3.749  3.669  4.008  2.7425  2.8483  2.8692  -5.415  -6.132  -6.254  3.9912  3.6488  3.5956
0.8472  0.846  0.862  5.386  4.581  4.044  3.714  3.635  3.969  2.8096  2.9266  2.9487  -5.557  -6.33  -6.47  3.9197  3.5878  3.5395
0.8556  0.855  0.878  5.307  4.516  3.988  3.664  3.587  3.914  2.6815  2.8051  2.8277  -5.563  -6.337  -6.477  3.618  3.333  3.2955
0.8707  0.87  0.909  5.166  4.398  3.885  3.572  3.498  3.814  2.3823  2.5085  2.5313  -5.562  -6.336  -6.476  3.0355  2.8146  2.7911
0.8845  0.883  0.939  5.037  4.287  3.787  3.484  3.412  3.718  2.2916  2.418  2.4413  -5.543  -6.314  -6.453  2.8662  2.6488  2.6246
0.8959  0.895  0.967  4.93  4.195  3.705  3.41  3.34  3.638  2.3816  2.5103  2.5348  -5.53  -6.299  -6.442  3.0757  2.8204  2.7818
0.9027  0.902  0.986  4.865  4.139  3.653  3.363  3.294  3.587  2.3793  2.5122  2.5385  -5.523  -6.291  -6.442  3.0574  2.8034  2.7667
0.9204  0.919  1.038  4.695  3.988  3.516  3.236  3.169  3.453  2.2132  2.3455  2.3747  -5.547  -6.321  -6.582  2.4372  2.1958  2.1644
0.9374  0.936  1.097  4.533  3.842  3.38  3.108  3.042  3.319  2.1535  2.2842  2.3151  -5.573  -6.347  -6.576  2.3708  2.0908  2.048
0.9445  0.943  1.121  4.466  3.781  3.322  3.053  2.988  3.261  2.2628  2.3974  2.4303  -5.586  -6.43  -6.731  2.8301  2.5802  2.5375
0.9562  0.955  1.171  4.355  3.677  3.222  2.957  2.893  3.162  2.3316  2.4839  2.5284  -5.586  -6.43  -6.731  2.9582  2.6816  2.6456
0.9669  0.966  1.223  4.245  3.573  3.122  2.86  2.797  3.063  2.2768  2.4393  2.4928  -5.497  -6.428  -6.728  2.6522  2.3792  2.3446
0.9703  0.969  1.24  4.209  3.539  3.089  2.828  2.765  3.03  2.2944  2.4578  2.5124  -5.495  -6.426  -6.725  2.6396  2.3729  2.3377
0.9759  0.975  1.271  4.15  3.481  3.033  2.772  2.709  2.974  2.3221  2.489  2.5468  -5.493  -6.423  -6.73  2.6913  2.4049  2.3628
0.985  0.984  1.33  4.049  3.382  2.933  2.673  2.61  2.874  2.3386  2.5073  2.5716  -5.713  -6.648  -7.043  2.627  2.363  2.327
0.9931  0.992  1.393  3.958  3.289  2.838  2.576  2.513  2.779  2.4151  2.59  2.6602  -5.741  -6.678  -7.076  2.8789  2.5952  2.5474
0.9952  0.994  1.41  3.934  3.264  2.812  2.55  2.487  2.753  2.4166  2.5927  2.666  -5.769  -6.708  -7.109  2.8547  2.5615  2.5217
1.002  1.001  1.473  3.855  3.179  2.724  2.459  2.395  2.664  2.42  2.5974  2.6751  -5.797  -6.737  -7.141  2.8238  2.5281  2.4846
1.0039  1.003  1.495  3.832  3.154  2.697  2.43  2.366  2.637  2.4114  2.5877  2.6634  -5.797  -6.737  -7.141  2.8189  2.521  2.4795
1.0116  1.01  1.595  3.745  3.051  2.581  2.305  2.238  2.519  2.3477  2.5202  2.5984  -5.824  -6.766  -7.172  2.6006  2.2963  2.2587
1.0194  1.018  1.73  3.68  2.95  2.454  2.156  2.086  2.386  2.4016  2.5753  2.6552  -5.851  -6.794  -7.202  2.534  2.2164  2.1712
1.0236  1.022  1.833  3.684  2.913  2.386  2.065  1.99  2.313  2.4254  2.5996  2.6832  -5.873  -6.816  -7.225  2.4817  2.1262  2.0687
1.0262  1.024  1.916  3.719  2.907  2.348  2.002  1.923  2.269  2.3977  2.5685  2.6515  -5.873  -6.816  -7.225  2.4858  2.139  2.081
1.0284  1.027  2.016  3.762  2.903  2.308  1.933  1.85  2.222  2.483  2.6604  2.754  -6.044  -6.989  -7.45  2.473  2.1374  2.0794
1.0304  1.029  2.15  3.771  2.866  2.234  1.829  1.742  2.141  2.4656  2.6412  2.7359  -6.044  -6.989  -7.45  2.453  2.0808  2.0316
1.0323  1.03  2.31  3.721  2.784  2.126  1.699  1.609  2.027  2.4682  2.6445  2.7451  -6.046  -6.99  -7.45  2.3474  1.9668  1.9078
1.033  1.031  2.385  3.688  2.74  2.074  1.64  1.549  1.974  2.4824  2.6594  2.7625  -6.056  -7.001  -7.462  2.3884  2.0079  1.9409
1.0339  1.032  2.49  3.624  2.666  1.993  1.553  1.462  1.891  2.4982  2.6768  2.7815  -6.056  -7.001  -7.462  2.3928  2.0182  1.9569
1.0351  1.033  2.657  3.519  2.551  1.868  1.422  1.329  1.765  2.4628  2.6382  2.7406  -6.056  -7.001  -7.462  2.3656  1.9878  1.9304
1.0362  1.034  2.815  3.421  2.444  1.755  1.303  1.209  1.65  2.4714  2.6469  2.7499  -6.056  -7.001  -7.462  2.4096  2.0371  1.9802
1.0374  1.035  3.024  3.293  2.309  1.614  1.156  1.061  1.508  2.4615  2.6367  2.7398  -6.056  -7.001  -7.462  2.3848  2.0201  1.9658
1.0382  1.036  3.182  3.196  2.208  1.508  1.047  0.952  1.401  2.4358  2.6093  2.7116  -6.056  -7.001  -7.462  2.3579  1.9728  1.9184
1.039  1.037  3.362  3.096  2.102  1.398  0.933  0.838  1.29  2.4499  2.6251  2.7325  -6.068  -7.013  -7.475  2.2946  1.9283  1.8787
1.0397  1.038  3.549  2.995  1.996  1.287  0.82  0.724  1.179  2.5058  2.6852  2.7923  -6.068  -7.013  -7.475  2.4632  2.1288  2.0618
1.0404  1.038  3.741  2.899  1.895  1.181  0.71  0.614  1.072  2.4948  2.6733  2.7801  -6.068  -7.013  -7.475  2.4591  2.1174  2.06
1.041  1.039  3.943  2.801  1.792  1.074  0.6  0.504  0.964  2.4877  2.6656  2.7725  -6.068  -7.013  -7.475  2.4406  2.0905  2.04
1.0416  1.039  4.163  2.702  1.687  0.964  0.486  0.39  0.853  2.4955  2.6741  2.7809  -6.068  -7.013  -7.475  2.4524  2.1197  2.0569
1.0417  1.04  4.229  2.674  1.657  0.933  0.454  0.357  0.822  2.4947  2.6731  2.7799  -6.068  -7.013  -7.475  2.4505  2.1192  2.056
1.0419  1.04  4.291  2.647  1.629  0.903  0.423  0.326  0.791  2.4906  2.6687  2.7755  -6.068  -7.013  -7.475  2.442  2.1107  2.0516
1.0424  1.04  4.52  2.555  1.529  0.799  0.315  0.217  0.686  2.4814  2.6587  2.7653  -6.068  -7.013  -7.475  2.43  2.0695  2.004
1.0428  1.041  4.777  2.457  1.425  0.689  0.201  0.103  0.575  2.4856  2.6631  2.7694  -6.068  -7.013  -7.475  2.4391  2.0935  2.0462
1.0434  1.041  5.116  2.337  1.295  0.552  0.058  -0.041  0.437  2.4981  2.6761  2.7823  -6.068  -7.013  -7.475  2.4496  2.1086  2.0514
1.0439  1.041  5.478  2.219  1.168  0.416  -0.083  -0.183  0.3  2.5118  2.6911  2.7977  -6.068  -7.013  -7.475  2.491  2.138  2.076
1.0443  1.042  5.859  2.105  1.044  0.285  -0.221  -0.322  0.167  2.4984  2.6763  2.7828  -6.068  -7.013  -7.475  2.505  2.1428  2.098
1.0447  1.042  6.287  1.99  0.918  0.15  -0.363  -0.466  0.03  2.5083  2.6868  2.7973  -6.081  -7.026  -7.488  2.4418  2.0926  2.0451
1.045  1.042  6.72  1.879  0.797  0.02  -0.5  -0.604  -0.102  2.5059  2.6844  2.7948  -6.081  -7.026  -7.488  2.4398  2.0877  2.0332
1.0453  1.043  7.189  1.77  0.676  -0.111  -0.637  -0.742  -0.234  2.5006  2.6788  2.7893  -6.081  -7.026  -7.488  2.43  2.0695  2.004
1.0456  1.043  7.678  1.662  0.556  -0.239  -0.773  -0.879  -0.364  2.5044  2.6827  2.7931  -6.081  -7.026  -7.488  2.4314  2.0696  2.0056
1.0459  1.043  8.208  1.557  0.439  -0.366  -0.907  -1.015  -0.493  2.5083  2.6868  2.7973  -6.081  -7.026  -7.488  2.4379  2.0772  2.0196
1.0461  1.043  8.775  1.454  0.323  -0.491  -1.04  -1.149  -0.62  2.5051  2.6835  2.7939  -6.081  -7.026  -7.488  2.4307  2.0696  2.0048
1.0464  1.043  9.344  1.356  0.213  -0.612  -1.168  -1.279  -0.743  2.5046  2.683  2.7933  -6.081  -7.026  -7.488  2.4381  2.0788  2.0213
1.0466  1.043  9.962  1.257  0.101  -0.733  -1.296  -1.408  -0.865  2.5037  2.682  2.7923  -6.081  -7.026  -7.488  2.4377  2.0756  2.0179
1.0467  1.043  10.073  1.238  0.079  -0.756  -1.32  -1.433  -0.889  2.5078  2.6865  2.797  -6.081  -7.026  -7.488  2.4388  2.0844  2.0273
1.0469  1.043  9.695  1.291  0.142  -0.687  -1.245  -1.357  -0.818  2.521  2.7007  2.8118  -6.081  -7.026  -7.488  2.4391  2.0863  2.0294
1.047  1.043  9.144  1.376  0.242  -0.575  -1.126  -1.236  -0.704  2.5279  2.7078  2.8194  -6.081  -7.026  -7.488  2.4335  2.0698  2.008
1.0471  1.043  9.069  1.387  0.255  -0.561  -1.111  -1.221  -0.69  2.5279  2.7078  2.8194  -6.081  -7.026  -7.488  2.4335  2.0698  2.008
1.0471  1.043  9.17  1.371  0.237  -0.581  -1.132  -1.243  -0.71  2.5299  2.71  2.8217  -6.081  -7.026  -7.488  2.437  2.07  2.012
1.0473  1.043  9.774  1.274  0.126  -0.703  -1.261  -1.373  -0.834  2.5067  2.6849  2.7925  -6.081  -7.026  -7.488  2.4594  2.1033  2.0501
1.0474  1.043  10.429  1.176  0.013  -0.826  -1.391  -1.505  -0.959  2.4864  2.6626  2.7686  -6.081  -7.026  -7.488  2.4858  2.1187  2.0551
1.0476  1.043  11.134  1.08  -0.101  -0.95  -1.524  -1.639  -1.085  2.4779  2.6538  2.7589  -6.081  -7.026  -7.488  2.4791  2.1131  2.0516
1.0478  1.043  11.9  0.983  -0.214  -1.074  -1.656  -1.773  -1.211  2.4827  2.659  2.764  -6.081  -7.026  -7.488  2.4769  2.1109  2.0514
1.0479  1.043  12.696  0.89  -0.324  -1.195  -1.785  -1.903  -1.334  2.4882  2.6655  2.7716  -6.081  -7.026  -7.488  2.4382  2.0796  2.0222
1.0481  1.043  13.566  0.797  -0.435  -1.318  -1.917  -2.037  -1.46  2.4836  2.6605  2.7666  -6.081  -7.026  -7.488  2.4342  2.0688  1.9958
1.0482  1.043  14.473  0.707  -0.544  -1.438  -2.046  -2.167  -1.582  2.4796  2.6563  2.7625  -6.081  -7.026  -7.488  2.4226  2.0654  1.9946
1.0483  1.043  15.423  0.618  -0.651  -1.558  -2.174  -2.297  -1.704  2.4801  2.6568  2.763  -6.081  -7.026  -7.488  2.4228  2.0667  1.9948
1.0484  1.043  16.461  0.529  -0.759  -1.678  -2.302  -2.428  -1.826  2.4827  2.6597  2.7659  -6.081  -7.026  -7.488  2.4342  2.0688  1.9958
1.0485  1.043  17.549  0.443  -0.863  -1.794  -2.425  -2.554  -1.944  2.4829  2.66  2.7661  -6.081  -7.026  -7.488  2.4342  2.0688  1.9958
1.0486  1.042  18.718  0.355  -0.967  -1.91  -2.546  -2.679  -2.061  2.4799  2.6567  2.7629  -6.081  -7.026  -7.488  2.4211  2.0556  1.9931
1.0486  1.042  19.932  0.269  -1.067  -2.025  -2.664  -2.802  -2.177  2.478  2.6546  2.7608  -6.081  -7.026  -7.488  2.42  2.0531  1.9882
1.0487  1.042  21.235  0.184  -1.168  -2.139  -2.782  -2.925  -2.292  2.4785  2.6552  2.7614  -6.081  -7.026  -7.488  2.4201  2.0532  1.9885
1.0488  1.041  22.623  0.101  -1.267  -2.251  -2.899  -3.048  -2.405  2.4796  2.6562  2.7625  -6.081  -7.026  -7.488  2.4136  2.0474  1.9832
1.0488  1.041  24.074  0.019  -1.365  -2.364  -3.016  -3.17  -2.519  2.4776  2.6543  2.7606  -6.081  -7.026  -7.488  2.4156  2.0491  1.9847
1.0489  1.041  25.648  -0.064  -1.462  -2.476  -3.133  -3.292  -2.633  2.4816  2.6584  2.7647  -6.081  -7.026  -7.488  2.4144  2.0481  1.9838
1.049  1.04  27.274  -0.14  -1.556  -2.583  -3.246  -3.411  -2.741  2.4829  2.6598  2.7661  -6.081  -7.026  -7.488  2.4152  2.0488  1.9844
1.049  1.04  29.024  -0.218  -1.65  -2.694  -3.36  -3.533  -2.853  2.4844  2.661  2.7673  -6.081  -7.026  -7.488  2.4132  2.047  1.9829
1.049  1.039  30.9  -0.293  -1.746  -2.804  -3.478  -3.656  -2.965  2.489  2.666  2.7724  -6.081  -7.026  -7.488  2.4212  2.0563  1.9932
1.0491  1.039  32.859  -0.358  -1.839  -2.913  -3.595  -3.778  -3.076  2.4922  2.6695  2.7759  -6.081  -7.026  -7.488  2.4215  2.0582  1.9935
1.0491  1.038  34.959  -0.423  -1.933  -3.023  -3.714  -3.901  -3.188  2.4922  2.6695  2.7759  -6.081  -7.026  -7.488  2.4215  2.0582  1.9935
1.0492  1.037  37.133  -0.487  -2.026  -3.131  -3.831  -4.023  -3.299  2.4931  2.6704  2.7769  -6.081  -7.026  -7.488  2.4216  2.0589  1.9936
1.0492  1.036  39.46  -0.543  -2.116  -3.238  -3.947  -4.143  -3.408  2.4954  2.673  2.7795  -6.081  -7.026  -7.488  2.4216  2.0683  1.9953
1.0492  1.036  41.933  -0.6  -2.207  -3.346  -4.062  -4.263  -3.518  2.4976  2.6753  2.7818  -6.081  -7.026  -7.488  2.422  2.0685  1.9955
1.0492  1.035  44.51  -0.653  -2.294  -3.45  -4.175  -4.381  -3.624  2.4976  2.6753  2.7818  -6.081  -7.026  -7.488  2.422  2.0685  1.9955
1.0493  1.034  47.267  -0.699  -2.38  -3.555  -4.288  -4.499  -3.731  2.4979  2.6756  2.7822  -6.081  -7.026  -7.488  2.4223  2.0686  1.9956
1.0493  1.033  50.114  -0.745  -2.466  -3.659  -4.401  -4.617  -3.838  2.4987  2.6764  2.7831  -6.081  -7.026  -7.488  2.4226  2.0688  1.9958
1.0493  1.031  53.156  -0.787  -2.55  -3.76  -4.512  -4.733  -3.942  2.4986  2.6763  2.783  -6.081  -7.026  -7.488  2.4226  2.0688  1.9958
1.0493  1.03  57.142  -0.819  -2.649  -3.887  -4.647  -4.875  -4.071  2.4989  2.6767  2.7833  -6.081  -7.026  -7.488  2.4227  2.0688  1.9958
1.0494  1.028  61.356  -0.847  -2.746  -4.01  -4.781  -5.016  -4.197  2.5018  2.6796  2.7863  -6.081  -7.026  -7.488  2.4229  2.0689  1.996
1.0494  1.026  65.88  -0.865  -2.841  -4.135  -4.914  -5.156  -4.324  2.5021  2.6799  2.7866  -6.081  -7.026  -7.488  2.423  2.069  1.996
1.0494  1.024  70.657  -0.869  -2.932  -4.258  -5.046  -5.294  -4.449  2.5024  2.6803  2.787  -6.081  -7.026  -7.488  2.4244  2.0691  1.9976
1.0494  1.022  75.78  -0.871  -3.021  -4.38  -5.176  -5.431  -4.573  2.5045  2.6824  2.7891  -6.081  -7.026  -7.488  2.4372  2.0716  2.0137
1.0494  1.02  81.256  -0.841  -3.1  -4.5  -5.305  -5.567  -4.696  2.5042  2.6821  2.7888  -6.081  -7.026  -7.488  2.4373  2.0724  2.0145
1.0494  1.017  86.927  -0.807  -3.175  -4.616  -5.43  -5.699  -4.814  2.504  2.6819  2.7885  -6.081  -7.026  -7.488  2.4375  2.074  2.0162
1.0495  1.014  92.951  -0.752  -3.241  -4.731  -5.552  -5.829  -4.931  2.5064  2.6845  2.7911  -6.081  -7.026  -7.488  2.4396  2.086  2.0298
1.0495  1.011  99.324  -0.68  -3.303  -4.847  -5.675  -5.959  -5.049  2.5061  2.6841  2.7906  -6.081  -7.026  -7.488  2.4402  2.086  2.0306
1.0495  1.007  106.012  -0.591  -3.356  -4.961  -5.795  -6.087  -5.165  2.5075  2.6857  2.7921  -6.081  -7.026  -7.488  2.4484  2.0888  2.0346
1.0495  1.003  113.385  -0.48  -3.397  -5.075  -5.915  -6.215  -5.28  2.5076  2.6858  2.7922  -6.081  -7.026  -7.488  2.4516  2.0902  2.0354
1.0495  0.999  120.936  -0.359  -3.43  -5.187  -6.031  -6.34  -5.393  2.5076  2.6858  2.7922  -6.081  -7.026  -7.488  2.4516  2.0902  2.0354
1.0495  0.994  128.841  -0.207  -3.44  -5.296  -6.144  -6.462  -5.503  2.5076  2.6858  2.7922  -6.081  -7.026  -7.488  2.4516  2.0902  2.0354
1.0495  0.989  137.327  -0.043  -3.446  -5.404  -6.257  -6.584  -5.613  2.5076  2.6858  2.7922  -6.081  -7.026  -7.488  2.4516  2.0902  2.0354
1.0495  0.983  146.068  0.163  -3.416  -5.508  -6.364  -6.701  -5.718  2.5076  2.6858  2.7922  -6.081  -7.026  -7.488  2.4516  2.0902  2.0354
1.0495  0.976  155.008  0.368  -3.385  -5.609  -6.47  -6.815  -5.82  2.5072  2.6853  2.7917  -6.081  -7.026  -7.488  2.4508  2.0898  2.0352
1.0495  0.972  160.124  0.467  -3.369  -5.663  -6.525  -6.875  -5.874  2.5072  2.6853  2.7917  -6.081  -7.026  -7.488  2.4508  2.0898  2.0352
1.0496  0.973  10.712  0.866  -0.211  -0.991  -1.508  -1.611  -1.112  2.5089  2.6871  2.7935  -6.081  -7.026  -7.488  2.4532  2.0909  2.0358
1.0497  0.973  10.771  0.857  -0.22  -1.001  -1.518  -1.622  -1.122  2.5147  2.6932  2.7995  -6.081  -7.026  -7.488  2.4657  2.0985  2.0441
1.0498  0.973  10.761  0.856  -0.221  -1.001  -1.518  -1.622  -1.122  2.5162  2.6947  2.8012  -6.081  -7.026  -7.488  2.4678  2.1  2.0461
1.05  0.973  10.717  0.857  -0.217  -0.996  -1.512  -1.615  -1.117  2.516  2.6944  2.801  -6.081  -7.026  -7.488  2.4572  2.0926  2.0368
1.0501  0.973  10.672  0.86  -0.212  -0.989  -1.503  -1.606  -1.109  2.5194  2.6979  2.8045  -6.081  -7.026  -7.488  2.4601  2.0945  2.0389
1.0502  0.974  10.611  0.863  -0.206  -0.981  -1.493  -1.597  -1.101  2.5175  2.6958  2.8025  -6.081  -7.026  -7.488  2.4512  2.0898  2.0352
1.0503  0.974  10.557  0.867  -0.2  -0.973  -1.484  -1.586  -1.092  2.5131  2.6911  2.7977  -6.081  -7.026  -7.488  2.4572  2.0926  2.0368
1.0504  0.974  10.497  0.87  -0.193  -0.965  -1.474  -1.576  -1.084  2.5063  2.6838  2.79  -6.081  -7.026  -7.488  2.449  2.0888  2.0346
1.0505  0.974  10.453  0.873  -0.188  -0.958  -1.466  -1.568  -1.077  2.5055  2.6828  2.7889  -6.081  -7.026  -7.488  2.4468  2.0877  2.034
1.0506  0.974  10.405  0.875  -0.184  -0.952  -1.459  -1.561  -1.07  2.4998  2.6767  2.7826  -6.081  -7.026  -7.488  2.4445  2.0867  2.0334
1.0507  0.974  10.374  0.877  -0.18  -0.947  -1.452  -1.554  -1.065  2.4935  2.6699  2.7754  -6.081  -7.026  -7.488  2.4426  2.086  2.0312
1.0508  0.974  10.336  0.878  -0.177  -0.942  -1.447  -1.548  -1.06  2.5097  2.6876  2.797  -6.093  -7.039  -7.501  2.4216  2.0621  1.9941
1.0509  0.974  10.31  0.879  -0.174  -0.939  -1.442  -1.543  -1.056  2.5086  2.6864  2.7958  -6.093  -7.039  -7.501  2.4193  2.0536  1.9895
1.051  0.975  10.3  0.879  -0.173  -0.937  -1.44  -1.541  -1.054  2.5105  2.6883  2.7977  -6.093  -7.039  -7.501  2.419  2.0531  1.9882
1.051  0.975  10.284  0.879  -0.172  -0.936  -1.438  -1.539  -1.053  2.5124  2.6903  2.7997  -6.093  -7.039  -7.501  2.4191  2.0533  1.9887
1.0511  0.975  10.274  0.88  -0.171  -0.933  -1.435  -1.536  -1.05  2.5122  2.69  2.7994  -6.093  -7.039  -7.501  2.4192  2.0535  1.9892
1.0512  0.975  10.253  0.879  -0.17  -0.932  -1.433  -1.534  -1.049  2.5112  2.6888  2.7983  -6.093  -7.039  -7.501  2.4148  2.0488  1.9844
1.0514  0.975  10.244  0.879  -0.17  -0.931  -1.432  -1.533  -1.048  2.5132  2.691  2.8004  -6.093  -7.039  -7.501  2.4165  2.0505  1.9859
