#Mini MPD Rad MJ_2M MH_2M MK_2M MZ087 MW146 MF213 MHw JH JKs HKs medianJ medianH medianKs sigmaJ sigmaH sigmaKs maxJ maxH maxKs minJ minH minKs medianJH medianJKs medianHKs sigmaJH sigmaJKs sigmaHKs maxJH maxJKs maxHKs minJH minJKs minHKs counts
0.25  0.25  0.341  7.881  7.282  7.019  9.12  7.819  7.068  7.739  0.599  0.862  0.263  7.69  7.131  6.946  0.389  0.39  0.388  8.034  7.448  7.196  6.15  5.556  5.347  0.561  0.762  0.2  0.021  0.051  0.032  0.598  0.862  0.268  0.519  0.685  0.166  213.0
0.289  0.289  0.366  7.654  7.05  6.795  8.839  7.583  6.841  7.511  0.604  0.859  0.255  6.799  6.224  5.981  0.688  0.697  0.69  7.575  7.012  6.808  5.976  5.393  5.211  0.575  0.765  0.199  0.009  0.026  0.026  0.582  0.813  0.239  0.562  0.761  0.182  3.0
0.3  0.3  0.372  7.597  6.993  6.74  8.77  7.524  6.785  7.454  0.604  0.857  0.253  7.37  6.822  6.614  0.462  0.466  0.468  7.717  7.132  6.893  5.905  5.306  5.107  0.566  0.766  0.2  0.024  0.053  0.031  0.602  0.859  0.26  0.514  0.676  0.162  226.0
0.35  0.35  0.406  7.335  6.725  6.48  8.455  7.253  6.522  7.191  0.61  0.855  0.245  7.082  6.526  6.335  0.438  0.444  0.445  7.425  6.827  6.596  5.705  5.102  4.909  0.57  0.768  0.198  0.028  0.056  0.03  0.609  0.857  0.251  0.508  0.664  0.155  239.0
0.4  0.4  0.441  7.074  6.457  6.219  8.143  6.981  6.258  6.928  0.617  0.855  0.238  6.775  6.228  6.056  0.401  0.405  0.405  7.13  6.521  6.288  5.523  4.92  4.741  0.574  0.765  0.188  0.034  0.065  0.032  0.617  0.856  0.243  0.498  0.643  0.145  240.0
0.45  0.45  0.48  6.797  6.171  5.939  7.815  6.692  5.975  6.648  0.626  0.858  0.232  6.446  5.902  5.735  0.357  0.358  0.358  6.813  6.19  5.965  5.348  4.757  4.585  0.581  0.745  0.164  0.044  0.079  0.037  0.626  0.86  0.237  0.476  0.608  0.131  238.0
0.5  0.5  0.523  6.493  5.856  5.632  7.449  6.373  5.662  6.342  0.637  0.861  0.224  6.129  5.608  5.465  0.302  0.298  0.297  6.495  5.861  5.635  5.175  4.576  4.424  0.586  0.718  0.137  0.06  0.099  0.043  0.637  0.864  0.232  0.449  0.565  0.114  241.0
0.524  0.523  0.545  6.316  5.671  5.453  7.229  6.186  5.48  6.163  0.645  0.863  0.218  6.001  5.405  5.251  0.259  0.264  0.281  6.16  5.544  5.388  5.205  4.576  4.382  0.615  0.77  0.148  0.018  0.045  0.032  0.632  0.848  0.221  0.534  0.651  0.117  27.0
0.55  0.55  0.569  6.126  5.472  5.265  6.997  5.987  5.287  5.97  0.654  0.861  0.207  5.792  5.296  5.181  0.271  0.258  0.257  6.174  5.523  5.319  4.973  4.449  4.298  0.544  0.654  0.11  0.082  0.123  0.045  0.654  0.868  0.227  0.412  0.514  0.098  254.0
0.556  0.555  0.574  6.081  5.424  5.221  6.939  5.939  5.242  5.924  0.657  0.86  0.203  5.687  5.256  5.153  0.309  0.312  0.314  6.157  5.508  5.303  5.185  4.524  4.299  0.614  0.75  0.136  0.089  0.134  0.049  0.654  0.875  0.221  0.426  0.534  0.103  13.0
0.6  0.6  0.601  5.771  5.097  4.931  6.557  5.614  4.945  5.61  0.674  0.84  0.166  5.458  5.018  4.916  0.245  0.222  0.224  5.855  5.189  5.016  4.838  4.278  4.138  0.479  0.574  0.095  0.107  0.144  0.043  0.671  0.873  0.217  0.37  0.457  0.085  266.0
0.622  0.622  0.605  5.633  4.964  4.82  6.386  5.477  4.831  5.473  0.669  0.813  0.144  5.341  4.792  4.66  0.202  0.14  0.143  5.599  4.966  4.844  4.952  4.534  4.435  0.542  0.634  0.1  0.115  0.159  0.052  0.674  0.874  0.217  0.374  0.462  0.081  10.0
0.644  0.644  0.609  5.552  4.891  4.758  6.285  5.399  4.768  5.394  0.661  0.794  0.133  5.177  4.721  4.611  0.229  0.138  0.126  5.517  4.882  4.764  4.866  4.504  4.429  0.502  0.588  0.087  0.129  0.152  0.025  0.669  0.807  0.138  0.341  0.411  0.07  8.0
0.65  0.65  0.612  5.535  4.875  4.744  6.265  5.382  4.754  5.378  0.66  0.791  0.131  5.158  4.77  4.687  0.244  0.201  0.203  5.622  4.953  4.779  4.648  4.111  3.985  0.42  0.499  0.081  0.127  0.162  0.041  0.675  0.88  0.21  0.337  0.406  0.069  279.0
0.66  0.66  0.614  5.507  4.85  4.723  6.232  5.355  4.732  5.35  0.657  0.784  0.127  4.788  4.318  4.233  0.274  0.225  0.219  5.33  4.725  4.62  4.627  4.132  4.025  0.445  0.541  0.096  0.115  0.138  0.024  0.656  0.794  0.138  0.371  0.454  0.078  6.0
0.7  0.7  0.635  5.316  4.684  4.576  6.004  5.174  4.583  5.166  0.632  0.74  0.108  4.882  4.535  4.468  0.228  0.175  0.18  5.345  4.682  4.573  4.437  3.952  3.832  0.362  0.432  0.07  0.135  0.167  0.036  0.682  0.873  0.19  0.318  0.373  0.055  278.0
0.712  0.712  0.642  5.251  4.635  4.532  5.922  5.115  4.539  5.105  0.616  0.719  0.103  4.885  4.495  4.426  0.181  0.182  0.19  5.161  4.511  4.442  4.392  3.921  3.804  0.389  0.457  0.069  0.11  0.13  0.021  0.666  0.79  0.124  0.335  0.398  0.063  21.0
0.75  0.75  0.663  5.038  4.487  4.397  5.651  4.927  4.402  4.909  0.551  0.641  0.09  4.634  4.32  4.27  0.217  0.168  0.171  5.086  4.509  4.414  4.218  3.833  3.736  0.321  0.376  0.054  0.123  0.147  0.024  0.653  0.768  0.113  0.293  0.334  0.041  264.0
0.8  0.8  0.703  4.78  4.29  4.21  5.341  4.691  4.214  4.666  0.49  0.57  0.08  4.393  4.107  4.068  0.205  0.156  0.157  4.835  4.32  4.235  3.948  3.609  3.544  0.289  0.33  0.041  0.112  0.135  0.024  0.583  0.682  0.099  0.265  0.295  0.03  242.0
0.847  0.847  0.742  4.552  4.113  4.041  5.067  4.481  4.044  4.45  0.439  0.511  0.072  4.292  3.982  3.936  0.158  0.148  0.152  4.491  4.079  4.013  3.823  3.552  3.503  0.361  0.418  0.059  0.091  0.109  0.017  0.576  0.669  0.093  0.268  0.3  0.032  35.0
0.85  0.85  0.744  4.54  4.104  4.032  5.052  4.47  4.035  4.439  0.436  0.508  0.072  4.163  3.904  3.875  0.188  0.147  0.146  4.644  4.114  4.041  3.656  3.345  3.298  0.263  0.294  0.031  0.091  0.112  0.021  0.479  0.561  0.082  0.244  0.269  0.024  216.0
0.9  0.899  0.784  4.318  3.928  3.863  4.786  4.263  3.867  4.228  0.39  0.455  0.065  3.948  3.716  3.693  0.19  0.156  0.154  4.419  3.972  3.902  3.398  3.122  3.087  0.239  0.263  0.024  0.082  0.102  0.02  0.43  0.504  0.074  0.219  0.24  0.02  216.0
0.95  0.95  0.83  4.111  3.758  3.701  4.541  4.066  3.704  4.03  0.353  0.41  0.057  3.746  3.541  3.519  0.194  0.165  0.162  4.191  3.796  3.732  3.188  2.937  2.907  0.212  0.233  0.021  0.079  0.097  0.018  0.389  0.456  0.067  0.188  0.206  0.018  220.0
1.0  1.0  0.882  3.902  3.581  3.531  4.301  3.866  3.533  3.829  0.321  0.371  0.05  3.562  3.382  3.363  0.185  0.157  0.153  3.992  3.617  3.561  3.004  2.762  2.733  0.183  0.202  0.019  0.074  0.09  0.016  0.353  0.414  0.06  0.156  0.172  0.016  211.0
1.027  1.027  0.913  3.792  3.487  3.44  4.176  3.761  3.443  3.723  0.305  0.352  0.047  3.611  3.28  3.212  0.37  0.328  0.318  3.833  3.512  3.46  2.928  2.679  2.651  0.295  0.339  0.044  0.064  0.078  0.014  0.392  0.456  0.064  0.194  0.216  0.022  7.0
1.05  1.05  0.935  3.712  3.419  3.374  4.085  3.685  3.377  3.646  0.293  0.338  0.045  3.396  3.245  3.227  0.172  0.14  0.137  3.796  3.472  3.418  2.837  2.609  2.583  0.153  0.171  0.017  0.075  0.088  0.014  0.323  0.376  0.053  0.119  0.135  0.015  231.0
1.1  1.099  0.993  3.525  3.255  3.216  3.873  3.503  3.218  3.464  0.27  0.309  0.039  3.252  3.13  3.11  0.147  0.12  0.118  3.602  3.278  3.239  2.678  2.453  2.427  0.128  0.145  0.017  0.076  0.087  0.012  0.297  0.343  0.046  0.077  0.093  0.015  240.0
1.113  1.112  1.009  3.472  3.209  3.172  3.814  3.453  3.174  3.413  0.263  0.3  0.037  3.093  3.023  3.001  0.163  0.175  0.181  3.387  3.148  3.117  2.949  2.648  2.605  0.211  0.236  0.025  0.093  0.103  0.011  0.29  0.331  0.041  0.07  0.085  0.015  5.0
1.15  1.149  1.055  3.341  3.093  3.059  3.668  3.325  3.061  3.285  0.248  0.282  0.034  3.14  3.054  3.037  0.124  0.109  0.109  3.381  3.132  3.116  2.55  2.379  2.358  0.087  0.102  0.016  0.079  0.089  0.01  0.273  0.315  0.041  0.045  0.06  0.014  226.0
1.2  1.2  1.118  3.167  2.94  2.909  3.476  3.157  2.911  3.116  0.227  0.258  0.031  3.036  2.978  2.959  0.107  0.108  0.11  3.263  3.059  3.044  2.398  2.202  2.178  0.053  0.069  0.016  0.084  0.093  0.009  0.258  0.296  0.039  0.018  0.033  0.015  230.0
1.25  1.25  1.18  3.004  2.795  2.767  3.294  2.998  2.769  2.957  0.209  0.237  0.028  2.953  2.898  2.881  0.094  0.115  0.118  3.077  3.001  2.986  2.268  2.089  2.065  0.026  0.041  0.016  0.083  0.09  0.008  0.23  0.263  0.033  0.0  0.015  0.014  229.0
1.3  1.3  1.243  2.848  2.658  2.632  3.12  2.846  2.633  2.806  0.19  0.216  0.026  2.866  2.843  2.827  0.091  0.131  0.135  2.937  2.945  2.932  2.21  1.985  1.955  0.006  0.021  0.015  0.081  0.088  0.007  0.211  0.242  0.03  -0.014  -0.001  0.013  228.0
1.35  1.35  1.3  2.704  2.534  2.509  2.959  2.707  2.51  2.666  0.17  0.195  0.025  2.784  2.787  2.773  0.084  0.132  0.137  2.865  2.887  2.876  2.045  1.874  1.85  -0.009  0.005  0.014  0.078  0.085  0.007  0.194  0.221  0.028  -0.025  -0.014  0.01  228.0
1.4  1.4  1.352  2.574  2.423  2.4  2.811  2.58  2.401  2.54  0.151  0.174  0.023  2.716  2.735  2.723  0.09  0.143  0.149  2.802  2.833  2.825  2.072  1.969  1.949  -0.021  -0.009  0.012  0.072  0.079  0.007  0.175  0.201  0.026  -0.033  -0.025  0.008  228.0
1.45  1.45  1.392  2.461  2.33  2.308  2.677  2.471  2.309  2.432  0.131  0.153  0.022  2.654  2.683  2.673  0.109  0.167  0.174  2.742  2.78  2.775  1.847  1.668  1.641  -0.03  -0.021  0.009  0.071  0.079  0.008  0.157  0.182  0.025  -0.04  -0.035  0.004  229.0
1.5  1.5  1.42  2.363  2.256  2.235  2.557  2.377  2.236  2.339  0.107  0.128  0.021  2.593  2.63  2.623  0.112  0.167  0.174  2.684  2.728  2.726  1.953  1.708  1.672  -0.037  -0.03  0.006  0.062  0.069  0.008  0.139  0.163  0.024  -0.044  -0.043  0.001  226.0
1.55  1.55  1.436  2.28  2.197  2.177  2.451  2.298  2.178  2.262  0.083  0.103  0.02  2.537  2.578  2.575  0.127  0.176  0.184  2.631  2.677  2.678  1.706  1.509  1.48  -0.042  -0.038  0.003  0.054  0.062  0.008  0.119  0.142  0.023  -0.049  -0.05  -0.002  229.0
1.6  1.6  1.449  2.203  2.143  2.124  2.351  2.224  2.125  2.19  0.06  0.079  0.019  2.482  2.528  2.526  0.149  0.193  0.201  2.579  2.629  2.633  1.618  1.491  1.466  -0.046  -0.045  0.001  0.048  0.056  0.008  0.098  0.12  0.022  -0.052  -0.057  -0.005  228.0
1.644  1.643  1.461  2.141  2.098  2.08  2.27  2.163  2.08  2.132  0.043  0.061  0.018  2.271  2.301  2.292  0.089  0.101  0.107  2.491  2.545  2.551  2.089  2.086  2.069  -0.031  -0.021  0.009  0.014  0.019  0.006  0.003  0.02  0.017  -0.054  -0.06  -0.006  20.0
1.65  1.649  1.464  2.133  2.092  2.073  2.259  2.155  2.074  2.124  0.041  0.06  0.019  2.428  2.476  2.479  0.163  0.204  0.213  2.528  2.581  2.588  1.534  1.367  1.336  -0.049  -0.052  -0.002  0.044  0.053  0.009  0.077  0.098  0.021  -0.055  -0.062  -0.007  230.0
1.7  1.699  1.479  2.065  2.041  2.024  2.173  2.089  2.024  2.06  0.024  0.041  0.017  2.364  2.417  2.421  0.149  0.182  0.191  2.477  2.533  2.542  1.473  1.344  1.318  -0.052  -0.056  -0.005  0.035  0.044  0.01  0.058  0.078  0.02  -0.058  -0.068  -0.01  213.0
1.75  1.749  1.493  2.002  1.991  1.974  2.092  2.025  1.975  2.0  0.011  0.028  0.017  2.302  2.356  2.363  0.155  0.187  0.197  2.429  2.489  2.5  1.673  1.572  1.549  -0.054  -0.06  -0.007  0.034  0.044  0.01  0.041  0.06  0.019  -0.06  -0.073  -0.013  201.0
1.79  1.789  1.507  1.952  1.95  1.934  2.03  1.976  1.935  1.952  0.002  0.018  0.016  2.002  2.023  2.011  0.092  0.103  0.109  2.148  2.195  2.195  1.848  1.851  1.835  -0.022  -0.009  0.012  0.011  0.017  0.006  -0.017  -0.005  0.013  -0.061  -0.073  -0.012  18.0
1.8  1.799  1.51  1.94  1.94  1.924  2.014  1.963  1.924  1.94  0.0  0.016  0.016  2.232  2.286  2.294  0.155  0.18  0.191  2.384  2.446  2.459  1.813  1.721  1.698  -0.055  -0.063  -0.008  0.028  0.038  0.011  0.026  0.044  0.018  -0.063  -0.077  -0.015  195.0
1.85  1.849  1.529  1.88  1.889  1.874  1.941  1.904  1.875  1.882  -0.009  0.006  0.015  2.188  2.245  2.255  0.162  0.186  0.197  2.338  2.402  2.418  1.738  1.679  1.657  -0.057  -0.067  -0.01  0.027  0.038  0.012  0.014  0.031  0.017  -0.065  -0.081  -0.017  186.0
1.9  1.899  1.549  1.82  1.837  1.823  1.87  1.844  1.824  1.824  -0.017  -0.003  0.014  2.138  2.2  2.212  0.165  0.186  0.197  2.293  2.359  2.376  1.671  1.598  1.576  -0.06  -0.072  -0.013  0.022  0.034  0.012  0.003  0.02  0.017  -0.067  -0.086  -0.019  188.0
1.95  1.95  1.571  1.762  1.784  1.772  1.801  1.785  1.773  1.767  -0.022  -0.01  0.012  2.088  2.152  2.166  0.17  0.189  0.2  2.253  2.322  2.34  1.589  1.547  1.527  -0.062  -0.077  -0.015  0.02  0.032  0.012  -0.006  0.01  0.016  -0.069  -0.089  -0.02  186.0
2.0  2.0  1.594  1.705  1.732  1.722  1.734  1.728  1.722  1.711  -0.027  -0.017  0.01  2.054  2.118  2.134  0.145  0.156  0.165  2.209  2.279  2.3  1.669  1.696  1.685  -0.065  -0.081  -0.017  0.012  0.021  0.009  -0.028  -0.019  0.009  -0.071  -0.093  -0.022  168.0
2.05  2.05  1.617  1.649  1.68  1.672  1.67  1.672  1.672  1.656  -0.031  -0.023  0.008  2.002  2.07  2.088  0.136  0.146  0.153  2.166  2.238  2.261  1.609  1.64  1.631  -0.066  -0.085  -0.018  0.011  0.019  0.008  -0.033  -0.025  0.008  -0.073  -0.097  -0.024  167.0
2.1  2.099  1.642  1.593  1.628  1.622  1.607  1.616  1.622  1.601  -0.035  -0.029  0.006  1.955  2.022  2.042  0.139  0.148  0.156  2.122  2.197  2.221  1.55  1.584  1.577  -0.068  -0.088  -0.02  0.01  0.018  0.008  -0.036  -0.03  0.006  -0.075  -0.1  -0.025  171.0
2.15  2.149  1.667  1.538  1.576  1.571  1.545  1.561  1.571  1.546  -0.038  -0.033  0.005  1.9  1.973  1.996  0.146  0.155  0.163  2.079  2.155  2.18  1.491  1.52  1.509  -0.069  -0.09  -0.021  0.01  0.019  0.008  -0.039  -0.034  0.004  -0.077  -0.104  -0.027  175.0
2.151  2.15  1.667  1.537  1.575  1.57  1.544  1.56  1.57  1.545  -0.038  -0.033  0.005  1.9  1.973  1.996  0.147  0.156  0.164  2.079  2.154  2.18  1.491  1.52  1.509  -0.069  -0.09  -0.021  0.01  0.019  0.008  -0.039  -0.034  0.004  -0.077  -0.104  -0.027  177.0
2.2  2.199  1.693  1.484  1.525  1.522  1.484  1.506  1.521  1.493  -0.041  -0.038  0.003  1.854  1.922  1.947  0.164  0.174  0.182  2.04  2.118  2.145  1.433  1.472  1.469  -0.071  -0.093  -0.022  0.011  0.02  0.009  -0.042  -0.04  0.002  -0.079  -0.107  -0.028  169.0
2.25  2.249  1.721  1.43  1.473  1.472  1.423  1.452  1.472  1.439  -0.043  -0.042  0.001  1.806  1.877  1.899  0.169  0.18  0.188  2.001  2.08  2.108  1.375  1.417  1.415  -0.072  -0.096  -0.024  0.011  0.02  0.009  -0.044  -0.043  0.001  -0.081  -0.11  -0.029  168.0
2.3  2.299  1.747  1.377  1.422  1.422  1.364  1.399  1.422  1.387  -0.045  -0.045  0.0  1.759  1.834  1.86  0.171  0.181  0.189  1.961  2.041  2.071  1.318  1.362  1.362  -0.074  -0.099  -0.025  0.01  0.019  0.009  -0.047  -0.048  -0.001  -0.082  -0.113  -0.031  167.0
