#Mini MPD Rad MV_j MI_c MJ_2M MH_2M MK_2M MHw sigmaJ sigmaH sigmaKs minJ minH minKs maxJ maxH maxKs
0.09  0.09  0.121  16.668  12.478  10.465  9.78  9.48  10.301  0.1587  0.0703  0.0791  10.664  10.323  10.198  11.177  10.573  10.4908
0.12  0.12  0.153  15.195  11.614  9.823  9.122  8.793  9.655  0.2436  0.21  0.1635  9.382  8.892  8.745  10.073  9.472  9.201
0.15  0.15  0.182  14.224  10.965  9.287  8.641  8.296  9.133  0.2  0.1835  0.1475  9.032  8.489  8.305  9.412  8.8376  8.5852
0.18  0.18  0.208  13.541  10.469  8.878  8.26  7.916  8.731  0.101  0.0885  0.0785  8.406  7.88  7.709  8.5979  8.0482  7.8582
0.21  0.21  0.233  12.997  10.067  8.542  7.94  7.601  8.4  0.0795  0.0785  0.0625  8.659  8.076  7.83  8.81  8.2252  7.9488
0.24  0.24  0.257  12.539  9.727  8.253  7.662  7.33  8.113  0.0059  0.006  0.0061  8.142  7.589  7.382  8.1589  7.6059  7.3999
0.27  0.27  0.279  12.138  9.431  7.997  7.413  7.09  7.859  0.0625  0.0569  0.0463  7.943  7.376  7.151  8.0592  7.4828  7.2406
0.3  0.3  0.302  11.779  9.163  7.766  7.187  6.872  7.629  0.2427  0.2159  0.1879  7.249  6.743  6.584  8.0049  7.3997  7.1517
0.33  0.33  0.33  11.452  8.917  7.554  6.978  6.672  7.418  0.1711  0.1569  0.1347  7.225  6.682  6.508  7.8368  7.2448  6.9888
0.36  0.36  0.357  11.149  8.685  7.357  6.782  6.485  7.221  0.1034  0.094  0.0787  7.052  6.508  6.338  7.2956  6.7286  6.5226
0.39  0.39  0.382  10.865  8.465  7.172  6.597  6.309  7.036  0.088  0.0801  0.0667  6.902  6.345  6.17  7.1049  6.5284  6.3206
0.42  0.42  0.409  10.597  8.256  6.996  6.42  6.142  6.86  0.1208  0.1077  0.0917  6.625  6.087  5.934  7.1024  6.498  6.2724
0.45  0.45  0.439  10.341  8.057  6.828  6.251  5.982  6.692  0.2251  0.1854  0.1507  6.36  5.888  5.75  7.0232  6.4061  6.1712
0.48  0.48  0.471  10.096  7.867  6.666  6.087  5.827  6.529  0.1318  0.0982  0.0752  6.162  5.679  5.546  6.491  5.8898  5.7014
0.55  0.55  0.544  9.267  7.307  6.201  5.599  5.365  6.059  0.2427  0.1727  0.1299  5.647  5.158  5.054  6.3375  5.6885  5.4705
0.6  0.6  0.591  8.613  6.861  5.844  5.222  5.023  5.696  0.2538  0.1541  0.1136  5.281  4.863  4.774  6.0051  5.3361  5.1361
0.65  0.65  0.628  7.95  6.417  5.489  4.869  4.715  5.342  0.2297  0.1114  0.0829  4.93  4.584  4.509  5.6624  4.9804  4.8144
0.6935  0.694  0.657  7.377  6.051  5.206  4.625  4.502  5.069  0.21  0.0955  0.0759  4.629  4.312  4.257  5.3336  4.6684  4.5404
0.7  0.7  0.662  7.295  5.998  5.168  4.595  4.476  5.033  0.2177  0.0996  0.0792  4.614  4.298  4.243  5.3344  4.6691  4.541
0.7182  0.718  0.673  7.071  5.85  5.057  4.514  4.402  4.93  0.1636  0.0813  0.0679  4.519  4.21  4.159  5.0587  4.4876  4.395
0.75  0.75  0.694  6.705  5.6  4.872  4.385  4.282  4.759  0.2226  0.1237  0.1053  4.286  3.999  3.962  5.0358  4.448  4.348
0.7621  0.762  0.705  6.585  5.512  4.802  4.331  4.23  4.693  0.1722  0.1027  0.089  4.226  3.942  3.905  4.8485  4.325  4.24
0.7996  0.799  0.739  6.231  5.249  4.595  4.171  4.077  4.497  0.2253  0.1449  0.1269  3.945  3.692  3.666  4.7503  4.2295  4.1415
0.8094  0.809  0.749  6.142  5.181  4.541  4.129  4.036  4.446  0.1928  0.1308  0.1163  3.882  3.633  3.608  4.5884  4.1238  4.0484
0.8489  0.848  0.789  5.806  4.92  4.331  3.96  3.874  4.246  0.2456  0.1758  0.1587  3.636  3.413  3.39  4.4671  4.0102  3.9359
0.8492  0.849  0.789  5.803  4.918  4.329  3.958  3.873  4.244  0.2456  0.1758  0.1587  3.636  3.413  3.39  4.4671  4.0102  3.9359
0.8786  0.878  0.823  5.568  4.73  4.175  3.831  3.75  4.096  0.23  0.1734  0.1599  3.42  3.218  3.196  4.2275  3.8378  3.7718
0.8988  0.898  0.847  5.411  4.606  4.073  3.745  3.667  3.998  0.2645  0.2011  0.1865  3.237  3.06  3.04  4.2003  3.794  3.73
0.9124  0.912  0.865  5.309  4.524  4.003  3.686  3.61  3.931  0.2658  0.206  0.1931  3.116  2.965  2.948  4.097  3.7111  3.6482
0.9334  0.933  0.894  5.156  4.398  3.896  3.593  3.52  3.827  0.2917  0.2277  0.2152  2.96  2.819  2.8  4.0154  3.6418  3.5822
0.9485  0.948  0.916  5.047  4.308  3.818  3.525  3.455  3.752  0.313  0.2462  0.2335  2.812  2.708  2.69  3.9615  3.5972  3.5367
0.965  0.964  0.942  4.929  4.21  3.733  3.45  3.381  3.669  0.3111  0.2459  0.2354  2.711  2.594  2.575  3.8366  3.4876  3.4292
0.9835  0.983  0.973  4.799  4.1  3.637  3.364  3.298  3.575  0.3367  0.2701  0.2609  2.454  2.39  2.372  3.759  3.431  3.38
0.9981  0.998  0.999  4.698  4.015  3.561  3.297  3.233  3.501  0.3846  0.3147  0.3058  2.173  2.105  2.086  3.6888  3.3756  3.3296
1.0015  1.001  1.006  4.674  3.995  3.544  3.281  3.217  3.485  0.3969  0.3274  0.3186  2.029  1.95  1.93  3.6798  3.3708  3.322
1.0177  1.017  1.037  4.563  3.899  3.459  3.203  3.141  3.401  0.7183  0.7327  0.7363  0.291  -0.097  -0.165  3.5492  3.237  3.185
1.0329  1.032  1.069  4.458  3.808  3.377  3.129  3.069  3.321  2.488  2.6377  2.6624  -5.488  -6.166  -6.277  3.222  2.975  2.942
1.0474  1.046  1.1  4.361  3.723  3.299  3.057  2.998  3.245  2.6587  2.8261  2.8537  -5.61  -6.387  -6.528  3.0676  2.8292  2.8042
1.0477  1.047  1.1  4.359  3.721  3.297  3.055  2.996  3.243  2.6594  2.827  2.8546  -5.61  -6.387  -6.528  3.0672  2.8284  2.804
1.0591  1.058  1.128  4.282  3.653  3.234  2.997  2.939  3.181  2.5425  2.7106  2.7387  -5.605  -6.381  -6.522  2.8635  2.7315  2.7095
1.0723  1.071  1.159  4.193  3.573  3.161  2.929  2.872  3.109  2.3773  2.5416  2.5702  -5.6  -6.375  -6.516  2.6541  2.545  2.5222
1.0851  1.084  1.192  4.108  3.497  3.09  2.863  2.806  3.039  2.3613  2.5296  2.5595  -5.6  -6.375  -6.516  2.5808  2.475  2.4538
1.0973  1.096  1.224  4.029  3.425  3.024  2.799  2.743  2.974  2.5122  2.6975  2.7335  -5.629  -6.575  -6.836  2.6686  2.5334  2.5098
1.1026  1.101  1.24  3.995  3.394  2.994  2.771  2.716  2.944  2.4682  2.6506  2.6868  -5.629  -6.575  -6.836  2.6447  2.5169  2.4976
1.1142  1.113  1.272  3.923  3.328  2.932  2.712  2.657  2.883  2.3651  2.5419  2.5784  -5.661  -6.609  -6.872  2.4058  2.2762  2.2534
1.1253  1.124  1.304  3.856  3.265  2.872  2.654  2.599  2.823  2.3663  2.5489  2.5906  -5.857  -6.826  -7.142  2.3629  2.254  2.2328
1.1439  1.143  1.365  3.735  3.153  2.763  2.549  2.496  2.715  2.4171  2.5983  2.6387  -5.903  -6.874  -7.192  2.397  2.2808  2.2588
1.1469  1.146  1.375  3.715  3.133  2.745  2.532  2.478  2.697  2.4257  2.6161  2.6615  -5.937  -6.909  -7.227  2.3643  2.2573  2.2363
1.1624  1.161  1.429  3.636  3.054  2.664  2.451  2.397  2.616  2.2909  2.4772  2.5282  -6.077  -7.038  -7.416  2.035  1.8738  1.8498
1.1787  1.177  1.488  3.559  2.974  2.581  2.366  2.312  2.533  2.3212  2.5048  2.5554  -6.101  -7.061  -7.436  2.0485  1.9199  1.8916
1.1863  1.185  1.524  3.499  2.917  2.526  2.313  2.259  2.478  2.3585  2.5462  2.6004  -6.121  -7.081  -7.455  2.073  1.9192  1.8892
1.1905  1.189  1.548  3.454  2.876  2.488  2.276  2.223  2.441  2.3824  2.5737  2.6303  -6.121  -7.081  -7.455  2.103  1.9688  1.942
1.1935  1.192  1.566  3.415  2.841  2.456  2.247  2.193  2.409  2.3333  2.5118  2.5618  -6.121  -7.081  -7.455  2.0883  1.937  1.916
1.1958  1.194  1.596  3.348  2.783  2.403  2.199  2.146  2.357  2.3254  2.5066  2.5589  -6.121  -7.081  -7.455  2.035  1.8946  1.8666
1.1963  1.195  1.606  3.324  2.763  2.385  2.183  2.13  2.34  2.3023  2.484  2.537  -6.121  -7.081  -7.455  2.041  1.897  1.87
1.1965  1.195  1.608  3.323  2.761  2.383  2.181  2.129  2.338  2.3105  2.491  2.543  -6.121  -7.081  -7.455  2.032  1.8739  1.8439
1.2014  1.2  1.639  3.286  2.723  2.345  2.142  2.089  2.3  2.3325  2.5219  2.5861  -6.331  -7.278  -7.711  1.8379  1.6287  1.59
1.2244  1.223  1.794  3.124  2.55  2.163  1.955  1.9  2.116  2.1203  2.281  2.3388  -6.362  -7.313  -7.752  1.321  0.966  0.912
1.241  1.24  1.931  3.013  2.423  2.026  1.808  1.752  1.977  2.2871  2.4629  2.531  -6.39  -7.345  -7.792  1.6642  1.296  1.2368
1.2461  1.245  1.98  2.979  2.382  1.98  1.759  1.702  1.93  2.3244  2.5055  2.5804  -6.405  -7.366  -7.823  1.719  1.37  1.305
1.2522  1.251  2.049  2.948  2.337  1.924  1.696  1.638  1.873  2.3436  2.5287  2.6153  -6.467  -7.44  -7.957  1.6945  1.3554  1.2978
1.261  1.26  2.175  2.926  2.279  1.843  1.595  1.533  1.787  2.312  2.4959  2.5843  -6.467  -7.44  -7.957  1.6406  1.272  1.2154
1.2695  1.268  2.317  2.999  2.283  1.797  1.511  1.441  1.732  2.2536  2.4279  2.5222  -6.496  -7.467  -7.97  1.2812  0.8564  0.7832
1.2753  1.274  2.432  3.132  2.339  1.797  1.464  1.387  1.721  2.2925  2.4691  2.5575  -6.496  -7.467  -7.97  1.5377  1.1137  1.0567
1.2783  1.277  2.509  3.227  2.385  1.803  1.439  1.358  1.72  2.2931  2.4684  2.5569  -6.496  -7.467  -7.97  1.4598  1.0892  1.0284
1.2798  1.279  2.562  3.254  2.389  1.79  1.412  1.329  1.703  2.2808  2.4545  2.5428  -6.496  -7.467  -7.97  1.4421  1.0544  0.9867
1.281  1.28  2.614  3.267  2.386  1.774  1.385  1.3  1.685  2.2865  2.4615  2.5496  -6.496  -7.467  -7.97  1.4294  1.0292  0.9681
1.2818  1.281  2.652  3.273  2.38  1.758  1.362  1.276  1.667  2.2954  2.472  2.5676  -6.517  -7.475  -7.97  1.3943  0.967  0.9041
1.2829  1.282  2.705  3.273  2.367  1.735  1.33  1.243  1.642  2.3005  2.4767  2.5729  -6.525  -7.488  -7.981  1.408  0.9717  0.9179
1.2841  1.283  2.769  3.268  2.347  1.704  1.29  1.202  1.609  2.3235  2.5014  2.6039  -6.525  -7.488  -7.981  1.4194  0.9957  0.9209
1.2855  1.284  2.856  3.243  2.31  1.656  1.234  1.144  1.559  2.3182  2.4954  2.5977  -6.525  -7.488  -7.981  1.4296  1.0313  0.9696
1.2857  1.285  2.863  3.241  2.306  1.651  1.228  1.138  1.553  2.3206  2.4979  2.6002  -6.525  -7.488  -7.981  1.4343  1.0683  0.9963
1.286  1.285  2.886  3.229  2.293  1.636  1.212  1.122  1.538  2.3204  2.4983  2.6006  -6.525  -7.488  -7.981  1.4466  1.0856  1.019
1.2885  1.288  3.067  3.142  2.193  1.526  1.093  1.002  1.426  2.348  2.5282  2.6268  -6.525  -7.488  -7.981  1.5784  1.2194  1.1456
1.2913  1.29  3.278  3.031  2.071  1.395  0.955  0.863  1.293  2.3403  2.5191  2.6111  -6.525  -7.488  -7.981  1.6649  1.3066  1.2509
1.2938  1.293  3.497  2.92  1.952  1.27  0.825  0.732  1.167  2.3552  2.538  2.6433  -6.525  -7.488  -8.004  1.6017  1.2444  1.185
1.2958  1.295  3.694  2.821  1.847  1.159  0.71  0.616  1.055  2.3631  2.5469  2.6526  -6.525  -7.488  -8.004  1.6071  1.2552  1.197
1.2965  1.295  3.767  2.786  1.809  1.12  0.669  0.576  1.016  2.3793  2.5643  2.6703  -6.525  -7.488  -8.004  1.625  1.265  1.209
1.2987  1.298  4.028  2.666  1.682  0.985  0.53  0.436  0.88  2.3836  2.5694  2.6778  -6.525  -7.488  -8.004  1.6278  1.2974  1.2374
1.3008  1.3  4.307  2.546  1.553  0.851  0.39  0.296  0.744  2.3569  2.54  2.6519  -6.546  -7.508  -8.004  1.5522  1.1652  1.0912
1.3026  1.301  4.603  2.428  1.428  0.719  0.253  0.158  0.611  2.3491  2.5316  2.6435  -6.546  -7.508  -8.004  1.5396  1.1137  1.0492
1.3041  1.303  4.913  2.314  1.305  0.589  0.119  0.023  0.48  2.3275  2.5085  2.6198  -6.546  -7.508  -8.004  1.512  1.0572  0.9743
1.3055  1.304  5.232  2.204  1.187  0.463  -0.012  -0.108  0.353  2.2996  2.4785  2.5869  -6.546  -7.508  -8.004  1.3762  0.9744  0.9198
1.3068  1.306  5.587  2.093  1.065  0.334  -0.147  -0.244  0.222  2.3066  2.4857  2.5963  -6.546  -7.508  -8.004  1.36  0.9825  0.9333
1.3079  1.307  5.938  1.99  0.953  0.214  -0.272  -0.371  0.101  2.3032  2.4814  2.5883  -6.546  -7.508  -8.004  1.404  1.0132  0.948
1.3089  1.308  6.302  1.89  0.844  0.099  -0.394  -0.494  -0.016  2.305  2.4842  2.5982  -6.546  -7.508  -8.025  1.3163  0.9382  0.863
1.3098  1.309  6.694  1.791  0.736  -0.018  -0.516  -0.617  -0.134  2.3304  2.5115  2.6262  -6.546  -7.508  -8.025  1.4206  1.0213  0.9551
1.3106  1.309  7.118  1.691  0.625  -0.137  -0.641  -0.743  -0.255  2.3305  2.5114  2.626  -6.546  -7.508  -8.025  1.4451  1.0317  0.9637
1.3113  1.31  7.535  1.6  0.524  -0.246  -0.756  -0.86  -0.365  2.3412  2.5225  2.6372  -6.546  -7.508  -8.025  1.4722  1.0424  0.9702
1.312  1.311  7.985  1.507  0.42  -0.358  -0.875  -0.979  -0.479  2.3382  2.5187  2.6332  -6.546  -7.508  -8.025  1.4202  1.0204  0.9548
1.3126  1.311  8.432  1.421  0.324  -0.462  -0.985  -1.091  -0.584  2.3405  2.5207  2.6356  -6.546  -7.508  -8.025  1.3842  0.9996  0.942
1.3132  1.312  8.905  1.335  0.228  -0.567  -1.096  -1.203  -0.691  2.2916  2.4668  2.5847  -6.546  -7.508  -8.025  1.178  0.6734  0.5865
1.3137  1.312  9.312  1.265  0.149  -0.652  -1.186  -1.294  -0.777  2.3021  2.479  2.6022  -6.546  -7.508  -8.025  1.2875  0.8849  0.8
1.3145  1.313  9.846  1.18  0.054  -0.756  -1.296  -1.406  -0.883  2.2863  2.4614  2.5842  -6.546  -7.508  -8.025  1.2598  0.7885  0.713
1.3148  1.313  9.644  1.209  0.087  -0.719  -1.256  -1.365  -0.845  2.2823  2.4572  2.5801  -6.546  -7.508  -8.025  1.2424  0.7843  0.713
1.3153  1.314  9.1  1.291  0.183  -0.613  -1.142  -1.249  -0.737  2.2726  2.4474  2.5701  -6.546  -7.508  -8.025  1.171  0.699  0.635
1.3153  1.314  9.071  1.295  0.188  -0.607  -1.136  -1.243  -0.731  2.2726  2.4474  2.5701  -6.546  -7.508  -8.025  1.171  0.699  0.635
1.3156  1.314  9.427  1.237  0.122  -0.679  -1.213  -1.321  -0.804  2.2711  2.4455  2.5679  -6.546  -7.508  -8.025  1.1545  0.681  0.6055
1.3162  1.314  10.043  1.14  0.012  -0.799  -1.341  -1.451  -0.926  2.2662  2.4406  2.5581  -6.546  -7.508  -8.025  1.0919  0.6131  0.5251
1.3167  1.315  10.721  1.044  -0.098  -0.92  -1.469  -1.581  -1.049  2.26  2.4338  2.5513  -6.546  -7.508  -8.025  1.0047  0.507  0.4258
1.3171  1.315  11.414  0.951  -0.206  -1.039  -1.595  -1.708  -1.17  2.2579  2.4317  2.5492  -6.546  -7.508  -8.025  1.0256  0.518  0.4324
1.3175  1.316  12.158  0.859  -0.314  -1.157  -1.721  -1.836  -1.29  2.2684  2.4432  2.5612  -6.546  -7.508  -8.025  1.0614  0.5732  0.4984
1.3179  1.316  12.95  0.767  -0.423  -1.276  -1.848  -1.965  -1.411  2.2667  2.4413  2.559  -6.546  -7.508  -8.025  1.0461  0.5524  0.4831
1.3183  1.316  13.799  0.678  -0.529  -1.393  -1.974  -2.092  -1.53  2.2608  2.4346  2.5543  -6.566  -7.526  -8.025  0.8932  0.3802  0.2922
1.3186  1.316  14.681  0.589  -0.634  -1.511  -2.098  -2.218  -1.65  2.2757  2.4508  2.5714  -6.566  -7.526  -8.025  0.9489  0.4742  0.386
1.3189  1.316  15.644  0.502  -0.74  -1.628  -2.224  -2.346  -1.769  2.2792  2.4529  2.5667  -6.566  -7.526  -8.025  1.1306  0.6452  0.5676
1.3192  1.317  16.652  0.417  -0.843  -1.743  -2.347  -2.471  -1.886  2.2737  2.4472  2.561  -6.566  -7.526  -8.025  1.0919  0.6147  0.5289
1.3195  1.317  17.711  0.333  -0.946  -1.859  -2.471  -2.597  -2.004  2.2717  2.445  2.5588  -6.566  -7.526  -8.025  1.0294  0.5368  0.4664
1.3197  1.317  18.861  0.251  -1.048  -1.973  -2.594  -2.722  -2.12  2.2766  2.4501  2.564  -6.566  -7.526  -8.025  1.0858  0.6064  0.5228
1.3199  1.317  20.084  0.166  -1.15  -2.087  -2.713  -2.846  -2.236  2.2804  2.4541  2.5679  -6.566  -7.526  -8.025  1.1306  0.6452  0.5676
1.3201  1.317  21.363  0.085  -1.247  -2.196  -2.827  -2.964  -2.346  2.2835  2.4574  2.5712  -6.566  -7.526  -8.025  1.1369  0.6913  0.6251
1.3203  1.317  22.733  0.001  -1.345  -2.308  -2.943  -3.085  -2.459  2.2819  2.4554  2.5692  -6.566  -7.526  -8.025  1.1305  0.6445  0.5672
1.3205  1.317  24.191  -0.08  -1.442  -2.419  -3.057  -3.205  -2.571  2.2821  2.4556  2.5694  -6.566  -7.526  -8.025  1.1307  0.6459  0.5679
1.3206  1.317  25.713  -0.16  -1.538  -2.527  -3.171  -3.324  -2.68  2.2821  2.4556  2.5694  -6.566  -7.526  -8.025  1.1307  0.6459  0.5679
1.3208  1.317  27.362  -0.241  -1.634  -2.639  -3.287  -3.445  -2.793  2.2821  2.4557  2.5694  -6.566  -7.526  -8.025  1.1309  0.6473  0.5687
1.3209  1.317  29.084  -0.317  -1.727  -2.745  -3.398  -3.562  -2.901  2.28  2.4531  2.5669  -6.566  -7.526  -8.025  1.1275  0.6335  0.5607
1.321  1.316  30.964  -0.394  -1.821  -2.854  -3.512  -3.682  -3.011  2.2759  2.4489  2.5626  -6.566  -7.526  -8.025  1.1294  0.6368  0.5634
1.3211  1.316  32.889  -0.469  -1.913  -2.961  -3.623  -3.8  -3.119  2.2759  2.4489  2.5626  -6.566  -7.526  -8.025  1.1294  0.6368  0.5634
1.3212  1.316  34.975  -0.538  -2.005  -3.069  -3.738  -3.92  -3.229  2.278  2.4511  2.5648  -6.566  -7.526  -8.025  1.1292  0.6354  0.5627
1.3213  1.316  37.192  -0.603  -2.099  -3.178  -3.856  -4.043  -3.34  2.2737  2.4465  2.5602  -6.566  -7.526  -8.025  1.0688  0.5825  0.5005
1.3214  1.316  39.478  -0.664  -2.19  -3.285  -3.971  -4.163  -3.449  2.2737  2.4465  2.5602  -6.566  -7.526  -8.025  1.0707  0.5852  0.5028
1.3215  1.315  41.933  -0.725  -2.281  -3.392  -4.086  -4.283  -3.558  2.2771  2.4501  2.5638  -6.566  -7.526  -8.025  1.1026  0.6246  0.539
1.3216  1.315  44.612  -0.781  -2.372  -3.5  -4.203  -4.405  -3.669  2.2773  2.4503  2.564  -6.566  -7.526  -8.025  1.1011  0.6241  0.5377
1.3217  1.314  47.321  -0.833  -2.459  -3.605  -4.316  -4.523  -3.776  2.2772  2.4502  2.5639  -6.566  -7.526  -8.025  1.1011  0.6241  0.5377
1.3217  1.314  50.229  -0.884  -2.546  -3.709  -4.429  -4.641  -3.882  2.2772  2.4502  2.5639  -6.566  -7.526  -8.025  1.1011  0.6241  0.5377
1.3218  1.314  53.34  -0.928  -2.634  -3.816  -4.544  -4.76  -3.991  2.2776  2.4505  2.5642  -6.566  -7.526  -8.025  1.1026  0.6246  0.539
1.3218  1.313  56.605  -0.969  -2.718  -3.918  -4.655  -4.877  -4.096  2.2778  2.4508  2.5645  -6.566  -7.526  -8.025  1.1042  0.6252  0.5404
1.3219  1.312  59.973  -1.007  -2.8  -4.019  -4.765  -4.992  -4.199  2.2771  2.4501  2.5638  -6.566  -7.526  -8.025  1.1073  0.6263  0.5431
1.322  1.312  63.717  -1.031  -2.882  -4.125  -4.878  -5.11  -4.307  2.2801  2.4533  2.567  -6.566  -7.526  -8.025  1.1294  0.6368  0.5634
1.322  1.311  68.447  -1.056  -2.98  -4.25  -5.013  -5.252  -4.434  2.2801  2.4533  2.567  -6.566  -7.526  -8.025  1.1294  0.6368  0.5634
1.3221  1.31  73.613  -1.067  -3.074  -4.377  -5.148  -5.394  -4.564  2.2807  2.4539  2.5676  -6.566  -7.526  -8.025  1.1292  0.6354  0.5627
1.3221  1.309  79.023  -1.064  -3.164  -4.501  -5.282  -5.534  -4.69  2.2807  2.4539  2.5676  -6.566  -7.526  -8.025  1.1292  0.6354  0.5627
1.3222  1.308  84.831  -1.053  -3.251  -4.624  -5.413  -5.673  -4.815  2.2835  2.4567  2.5703  -6.566  -7.526  -8.025  1.1317  0.6531  0.5756
1.3222  1.306  90.961  -1.018  -3.33  -4.746  -5.543  -5.811  -4.94  2.2802  2.453  2.5666  -6.566  -7.526  -8.025  1.1293  0.6361  0.563
1.3222  1.305  97.579  -0.979  -3.407  -4.866  -5.673  -5.948  -5.062  2.2802  2.453  2.5666  -6.566  -7.526  -8.025  1.1293  0.6361  0.563
1.3223  1.303  104.557  -0.91  -3.469  -4.986  -5.799  -6.081  -5.184  2.2805  2.4534  2.567  -6.566  -7.526  -8.025  1.1293  0.6361  0.563
1.3223  1.301  112.087  -0.828  -3.531  -5.107  -5.927  -6.218  -5.307  2.2805  2.4534  2.567  -6.566  -7.526  -8.025  1.1293  0.6361  0.563
1.3223  1.299  120.02  -0.721  -3.577  -5.225  -6.051  -6.35  -5.426  2.2806  2.4534  2.567  -6.566  -7.526  -8.025  1.1294  0.6368  0.5634
1.3224  1.297  128.575  -0.602  -3.617  -5.344  -6.175  -6.483  -5.547  2.2806  2.4534  2.567  -6.566  -7.526  -8.025  1.1294  0.6368  0.5634
1.3224  1.294  137.422  -0.454  -3.635  -5.459  -6.295  -6.612  -5.663  2.2803  2.4531  2.5667  -6.566  -7.526  -8.025  1.1293  0.6361  0.563
1.3224  1.291  146.405  -0.293  -3.638  -5.567  -6.408  -6.734  -5.772  2.2817  2.4546  2.5683  -6.566  -7.526  -8.025  1.1294  0.6368  0.5634
1.3224  1.289  152.917  -0.169  -3.633  -5.641  -6.485  -6.818  -5.847  2.2817  2.4546  2.5683  -6.566  -7.526  -8.025  1.1294  0.6368  0.5634
1.3227  1.29  11.173  0.766  -0.311  -1.089  -1.602  -1.707  -1.209  2.2668  2.4387  2.5524  -6.566  -7.526  -8.025  0.998  0.522  0.449
1.3231  1.29  11.24  0.756  -0.323  -1.103  -1.616  -1.721  -1.223  2.2686  2.4412  2.5549  -6.566  -7.526  -8.025  1.044  0.5618  0.4852
1.3234  1.29  11.242  0.754  -0.324  -1.103  -1.616  -1.72  -1.223  2.2737  2.4464  2.5602  -6.566  -7.526  -8.025  1.047  0.5632  0.486
1.3237  1.291  11.214  0.755  -0.321  -1.099  -1.611  -1.715  -1.219  2.2738  2.4466  2.5605  -6.566  -7.526  -8.025  0.9986  0.5328  0.464
1.3239  1.291  11.167  0.756  -0.318  -1.095  -1.606  -1.71  -1.214  2.2763  2.449  2.5627  -6.566  -7.526  -8.025  1.1042  0.6252  0.5404
1.3242  1.291  11.139  0.757  -0.315  -1.09  -1.6  -1.704  -1.209  2.2794  2.4524  2.5663  -6.566  -7.526  -8.025  1.1166  0.6296  0.5512
1.3245  1.292  11.111  0.758  -0.312  -1.086  -1.595  -1.699  -1.205  2.2881  2.4618  2.5759  -6.566  -7.526  -8.025  1.1296  0.6382  0.5641
